#time,SMEAR_TEMP_168.dat,SMEAR_PRESS.dat,SMEAR_RH.dat,SMEAR_SWR.dat,SA_tower.dat,SA_ground.dat,NH3.dat,SMEAR_CS.dat,SMEAR_GAS_CO.dat,SMEAR_GAS_NO2.dat,SMEAR_GAS_NO.dat,SMEAR_GAS_O3.dat,SMEAR_GAS_SO2.dat,CH3OH,-,CH3CHO,C2H5OH,CH3COCH3,CH3CO2H,C5H8,-,MEK,BENZENE,-,-,TOLUENE,MONOTERPENE
101.402777777778,4.33998721023157,1010.51997442046,42.9399904076737,536.119584444404,9309282.99992659,7827831.16653316,5.82097325292279,0.00322688333333336,167.06399999985,1.61599904003076,0.279999991040059,44.9560000004189,1.10999939200481,1.14E+00,7.73E-02,3.27E-01,4.73E-01,7.74E-01,4.00E-01,2.32E-02,2.20E-02,9.96E-02,8.13E-02,4.61E-02,2.79E-02,2.35E-02,5.76E-02
101.409722222222,4.55997761790525,1010.57998721023,40.6300415667474,552.446320952427,9348677.00007341,7899471.83346684,9.5768434151623,0.00320084166666665,166.97000000015,1.55600095996924,0.224000008959941,45.2179999995811,0.999999264005827,1.14E+00,7.72E-02,3.27E-01,4.65E-01,7.74E-01,3.98E-01,2.28E-02,2.13E-02,1.00E-01,8.16E-02,4.48E-02,2.72E-02,2.36E-02,5.55E-02
101.416666666667,4.8698992805758,1010.54993764988,40.5900143884892,569.242502857156,9388070.9981868,7971112.49704177,18.9423802686742,0.00317479999999999,166.876000000451,1.49600287990784,0.168000026879936,45.4799999987427,0.909999664003376,1.14E+00,7.71E-02,3.27E-01,4.58E-01,7.74E-01,3.95E-01,2.25E-02,2.07E-02,1.00E-01,8.18E-02,4.34E-02,2.65E-02,2.38E-02,5.33E-02
101.423611111111,5.24001119104809,1010.45998880895,38.8699760191827,585.44765428572,9063626.33212454,7441781.99802785,18.2752383797893,0.00319839833333334,168.281333328837,1.38267029339135,0.188666660053346,45.7826666656984,0.769999888000171,1.14E+00,7.71E-02,3.28E-01,4.50E-01,7.75E-01,3.93E-01,2.22E-02,2.01E-02,1.01E-01,8.21E-02,4.20E-02,2.58E-02,2.39E-02,5.11E-02
101.430555555556,5.23983373301578,1010.42001918465,37.0299232613919,597.00976,8739181.66606227,6912451.49901393,13.6439218709207,0.00322449952380952,169.686666664419,1.26933514669568,0.209333330026673,46.0853333328492,0.76000019199848,1.14E+00,7.70E-02,3.28E-01,4.43E-01,7.75E-01,3.91E-01,2.18E-02,1.95E-02,1.01E-01,8.23E-02,4.06E-02,2.51E-02,2.41E-02,4.90E-02
101.4375,4.98,1010.5,37.26,609.2095,8414737,6383121,11.2230660726775,0.00325060071428571,171.092,1.156,0.23,46.388,0.62,1.14E+00,7.70E-02,3.28E-01,4.35E-01,7.76E-01,3.89E-01,2.15E-02,1.89E-02,1.01E-01,8.26E-02,3.92E-02,2.44E-02,2.42E-02,4.68E-02
101.444444444444,5.34001918465203,1010.41992326139,35.2902366107083,621.833818095235,7876683.50100233,5984953.1674084,7.20912727557917,0.00329179433333332,174.207333338317,1.24333473068902,0.250000003199994,46.4726666668021,0.489999872001013,1.14E+00,7.69E-02,3.28E-01,4.28E-01,7.76E-01,3.87E-01,2.12E-02,1.82E-02,1.02E-01,8.28E-02,3.78E-02,2.38E-02,2.43E-02,4.46E-02
101.451388888889,5.57000319744231,1010.4799696243,35.539928057548,629.482909999998,7338630.00200465,5586785.33481681,5.32653476154315,0.00333415891666665,177.322666676633,1.33066946137804,0.270000006399988,46.5573333336042,0.480000063999903,1.14E+00,7.69E-02,3.28E-01,4.21E-01,7.77E-01,3.84E-01,2.08E-02,1.76E-02,1.02E-01,8.31E-02,3.65E-02,2.31E-02,2.45E-02,4.25E-02
101.458333333333,5.29000479616306,1010.40991846523,35.2301486810548,640.872804285708,6800576.50300698,5188617.50222521,12.834364760768,0.00337465650793651,180.437999994958,1.41800364788326,0.289999986240033,46.6419999998432,0.420000383996141,1.13E+00,7.68E-02,3.29E-01,4.13E-01,7.77E-01,3.82E-01,2.05E-02,1.70E-02,1.02E-01,8.33E-02,3.51E-02,2.24E-02,2.46E-02,4.03E-02
101.465277777778,5.8799520383684,1010.33995843325,34.6898816946421,649.624547936517,6487814.16724952,5143039.1667516,40.1041073455812,0.00337812542328042,179.387333331653,1.49400121596103,0.261333328746697,46.6093333332811,0.319999776001773,1.13E+00,7.68E-02,3.29E-01,4.06E-01,7.77E-01,3.80E-01,2.02E-02,1.64E-02,1.03E-01,8.36E-02,3.37E-02,2.17E-02,2.48E-02,3.81E-02
101.472222222222,5.61001278976843,1010.18002557954,34.0599392486,654.870308253989,6175051.83275048,5097460.8332484,37.8748314817225,0.00338159433862434,178.336666668347,1.56999878403897,0.232666671253303,46.5766666667189,0.409999840001267,1.13E+00,7.67E-02,3.29E-01,3.98E-01,7.78E-01,3.78E-01,1.98E-02,1.57E-02,1.03E-01,8.38E-02,3.23E-02,2.10E-02,2.49E-02,3.60E-02
101.479166666667,5.64999520383694,1010.22000959233,32.8703261390879,661.611854285728,5862289.49922485,5051882.49994082,48.8370454523787,0.00338490238095238,177.286000005042,1.64599635211674,0.204000013759967,46.5440000001568,0.260000767992283,1.13E+00,7.67E-02,3.29E-01,3.91E-01,7.78E-01,3.75E-01,1.95E-02,1.51E-02,1.03E-01,8.41E-02,3.09E-02,2.03E-02,2.50E-02,3.38E-02
101.486111111111,6.14998721023076,1009.98002717826,33.2900191846539,665.210160952381,5723587.6661499,5041293.33329388,63.0331809599963,0.00338166825396825,176.918666667842,1.65733297066086,0.208666665173336,46.8559999990019,0.330000031999951,1.13E+00,7.66E-02,3.30E-01,3.83E-01,7.79E-01,3.73E-01,1.92E-02,1.45E-02,1.04E-01,8.44E-02,2.95E-02,1.96E-02,2.52E-02,3.17E-02
101.493055555556,6.13991047162388,1010.04998081535,33.1499296562759,670.714003809525,5584885.83307495,5030704.16664694,17.4166781178149,0.00337843412698413,176.551333333921,1.66866648533043,0.213333332586668,47.1679999995009,0.399999552003547,1.13E+00,7.66E-02,3.30E-01,3.76E-01,7.79E-01,3.71E-01,1.88E-02,1.39E-02,1.04E-01,8.46E-02,2.82E-02,1.89E-02,2.53E-02,2.95E-02
101.5,6.38,1009.94,31.69,676.8975,5446184,5020115,34.9263288368733,0.0033752,176.184,1.68,0.218,47.48,0.34,1.13E+00,7.68E-02,3.27E-01,3.73E-01,7.80E-01,3.70E-01,1.88E-02,1.35E-02,1.04E-01,8.46E-02,2.74E-02,1.89E-02,2.50E-02,2.85E-02
101.506944444444,6.5699232613919,1009.95003197442,32.5302685851284,677.165210476191,5522069.33319197,5124465.49980561,36.9924762744306,0.00335733955026456,172.881999994718,1.59333194664448,0.210666665493336,47.5580000001248,0.15000057599544,1.12E+00,7.73E-02,3.22E-01,3.74E-01,7.81E-01,3.70E-01,1.91E-02,1.34E-02,1.04E-01,8.43E-02,2.72E-02,1.93E-02,2.43E-02,2.83E-02
101.513888888889,5.95003037570195,1009.79001598721,33.0399408473173,679.231119047604,5597954.66638394,5228815.99961122,49.7154892863776,0.00333947910052911,169.579999989436,1.50666389328897,0.203333330986671,47.6360000002495,0.369999808000292,1.11E+00,7.77E-02,3.18E-01,3.75E-01,7.82E-01,3.70E-01,1.93E-02,1.32E-02,1.05E-01,8.41E-02,2.69E-02,1.98E-02,2.36E-02,2.82E-02
101.520833333333,6.6000335731414,1009.64,29.8900959232612,681.606372857137,5673839.99957591,5333166.49941683,2.25319578585649,0.00332161865079366,166.277999990524,1.41999107228571,0.195999992640017,47.714000000931,0.29,1.10E+00,7.82E-02,3.13E-01,3.76E-01,7.83E-01,3.70E-01,1.95E-02,1.31E-02,1.05E-01,8.38E-02,2.66E-02,2.02E-02,2.29E-02,2.80E-02
101.527777777778,6.36996163069472,1009.67001278977,29.0601278976843,678.809290793674,5813831.83307245,5307906.83338041,7.45553984464223,0.00334387619047617,164.303333330176,1.23399702409536,0.18066666421335,47.9080000003102,0.309999744002027,1.09E+00,7.87E-02,3.08E-01,3.77E-01,7.84E-01,3.70E-01,1.97E-02,1.29E-02,1.05E-01,8.36E-02,2.64E-02,2.07E-02,2.23E-02,2.78E-02
101.534722222222,6.75995843325262,1009.80997442046,30.659638689042,674.191463492039,5953823.66692755,5282647.16661959,3.37822581530302,0.00336712023809526,162.328666669824,1.04800297590464,0.16533333578665,48.1019999996898,0.329999680002534,1.08E+00,7.91E-02,3.04E-01,3.78E-01,7.85E-01,3.70E-01,1.99E-02,1.28E-02,1.05E-01,8.33E-02,2.61E-02,2.11E-02,2.16E-02,2.77E-02
101.541666666667,6.2900335731414,1009.65992326139,30.2697793764994,673.917940476198,6093815.49941176,5257387.49953346,3.52197218304587,0.0033903642857143,160.354000009476,0.862008927714291,0.150000007359983,48.295999999069,0.309999376006271,1.07E+00,7.96E-02,2.99E-01,3.79E-01,7.86E-01,3.70E-01,2.02E-02,1.26E-02,1.05E-01,8.31E-02,2.59E-02,2.16E-02,2.09E-02,2.75E-02
101.548611111111,6.59005115907697,1009.50000479616,29.6799760191827,667.560102539669,5988558.66627451,5173906.3330223,2.13017772233643,0.00346135613888892,161.297333330315,0.802668565363708,0.122666675413317,48.7439999985668,0.269999840000244,1.07E+00,8.01E-02,2.94E-01,3.80E-01,7.87E-01,3.70E-01,2.04E-02,1.25E-02,1.05E-01,8.28E-02,2.56E-02,2.20E-02,2.03E-02,2.73E-02
101.555555555556,6.99995523581194,1009.53998721023,29.6298017585957,661.339136190471,5883301.83313725,5090425.16651115,10.9948502532488,0.00353475544444447,162.240666665158,0.743334282681854,0.0953333377066584,49.1919999992834,0.329999360005067,1.06E+00,8.05E-02,2.90E-01,3.81E-01,7.88E-01,3.70E-01,2.06E-02,1.23E-02,1.06E-01,8.26E-02,2.53E-02,2.25E-02,1.96E-02,2.71E-02
101.5625,7.09,1009.32,30.18,653.9912,5778045,5006944,21.2062742370662,0.00360266,163.184,0.684,0.068,49.64,0.22,1.05E+00,8.10E-02,2.85E-01,3.82E-01,7.89E-01,3.70E-01,2.08E-02,1.22E-02,1.06E-01,8.24E-02,2.51E-02,2.29E-02,1.89E-02,2.70E-02
101.569444444444,7.13002557953603,1009.27991047162,29.6703517186205,647.289006984132,5550716.83375682,4856094.00028101,49.7284253606035,0.00359974333333333,162.999333333038,0.621332330650626,0.0599999987200024,49.6319999999872,0.229999744002027,1.04E+00,8.14E-02,2.80E-01,3.83E-01,7.90E-01,3.70E-01,2.10E-02,1.20E-02,1.06E-01,8.21E-02,2.48E-02,2.34E-02,1.82E-02,2.68E-02
101.576388888889,7.19001119104809,1009.23999200639,29.3800639488462,637.829242539689,5323388.66751363,4705244.00056203,57.7118960791119,0.00359682666666667,162.814666666076,0.558664661301253,0.0519999974400048,49.6239999999744,0.280000079999878,1.03E+00,8.19E-02,2.75E-01,3.84E-01,7.91E-01,3.70E-01,2.13E-02,1.19E-02,1.06E-01,8.19E-02,2.45E-02,2.38E-02,1.76E-02,2.66E-02
101.583333333333,7.30996163069554,1009.19004796163,29.4199520383694,624.715547619065,5096060.50127045,4554394.00084304,55.3362874408563,0.00359423285714286,162.630000002495,0.495999200025601,0.05,49.6160000009406,0.210000047999518,1.02E+00,8.24E-02,2.71E-01,3.85E-01,7.92E-01,3.70E-01,2.15E-02,1.17E-02,1.06E-01,8.16E-02,2.43E-02,2.43E-02,1.69E-02,2.65E-02
101.590277777778,7.16999040767368,1009.10999680256,29.3801662669895,614.534983492068,4824480.33383944,4100733.58417875,58.9964214824712,0.00359804238095238,163.150000000831,0.479333066675212,0.05,49.8120000003134,0.259999840001267,1.01E+00,8.28E-02,2.66E-01,3.86E-01,7.93E-01,3.70E-01,2.17E-02,1.16E-02,1.06E-01,8.14E-02,2.40E-02,2.47E-02,1.62E-02,2.63E-02
101.597222222222,7.22010871303162,1009.15998081535,28.9000319744211,602.043961587261,4552900.16616056,3647073.16582125,58.6743169695179,0.00360185190476191,163.669999999169,0.462666933324788,0.05,50.0079999996866,0.239999776001773,1.01E+00,8.33E-02,2.61E-01,3.87E-01,7.94E-01,3.70E-01,2.19E-02,1.14E-02,1.07E-01,8.11E-02,2.38E-02,2.52E-02,1.55E-02,2.61E-02
101.604166666667,7.34,1008.96999520384,28.2599616306955,588.372847142851,4281319.99880588,3193412.74968954,80.0532236407515,0.00360419182539678,164.189999997505,0.446000799974399,0.05,50.2039999990595,0.279999520004823,9.98E-01,8.38E-02,2.57E-01,3.88E-01,7.95E-01,3.70E-01,2.21E-02,1.13E-02,1.07E-01,8.09E-02,2.35E-02,2.56E-02,1.49E-02,2.60E-02
101.611111111111,7.08000959232693,1008.85,27.9100015987212,575.584816031744,4067649.99920392,3137859.58312636,43.8827105823193,0.00354676788359785,164.052666667106,0.442000128002048,0.05,50.2533333331755,0.169999968000049,9.89E-01,8.42E-02,2.52E-01,3.89E-01,7.96E-01,3.70E-01,2.23E-02,1.11E-02,1.07E-01,8.06E-02,2.32E-02,2.61E-02,1.42E-02,2.58E-02
101.618055555556,7.59003836930405,1008.73005755396,26.5301854516362,561.981586984123,3853979.99960196,3082306.41656318,46.6034427844683,0.00348934394179893,163.915333333553,0.438000064001024,0.05,50.3026666665878,0.239999936000507,9.80E-01,8.47E-02,2.47E-01,3.90E-01,7.97E-01,3.70E-01,2.26E-02,1.10E-02,1.07E-01,8.04E-02,2.30E-02,2.65E-02,1.35E-02,2.56E-02
101.625,7.49,1008.82,26.77,546.1886,3640310,3026753.25,40.2105066256661,0.00343192,163.778,0.434,0.05,50.352,0.31,9.79E-01,8.47E-02,2.47E-01,3.92E-01,7.99E-01,3.71E-01,2.23E-02,1.10E-02,1.07E-01,8.02E-02,2.32E-02,2.69E-02,1.32E-02,2.58E-02
101.631944444444,7.58007034372409,1008.73998081535,27.1994756195113,527.716600000008,3465390.41699252,2817989.91705557,40.0617268039603,0.00343370902116402,164.066666667128,0.419999775996417,0.05,50.4180000001056,0.22999942400456,9.81E-01,8.43E-02,2.49E-01,3.95E-01,8.00E-01,3.71E-01,2.18E-02,1.11E-02,1.08E-01,8.00E-02,2.37E-02,2.72E-02,1.32E-02,2.60E-02
101.638888888889,7.4199712230192,1008.69999200639,27.1400447641924,514.828620634925,3290470.83398504,2609226.58411113,33.5022782818538,0.00343549804232804,164.355333334257,0.405999551992833,0.05,50.4840000002111,0.0900001279998051,9.84E-01,8.40E-02,2.51E-01,3.98E-01,8.02E-01,3.72E-01,2.12E-02,1.13E-02,1.08E-01,7.99E-02,2.42E-02,2.75E-02,1.32E-02,2.63E-02
101.645833333333,7.59001438848917,1008.64995203837,26.2300527577936,494.566152380969,3115551.25097756,2400463.2511667,29.8970706076755,0.00343728706349206,164.644000003199,0.392000799974399,0.05,50.5499999998848,0.259999136008682,9.87E-01,8.36E-02,2.53E-01,4.01E-01,8.04E-01,3.73E-01,2.07E-02,1.14E-02,1.08E-01,7.97E-02,2.48E-02,2.78E-02,1.32E-02,2.66E-02
101.652777777778,7.7499520383684,1008.53002557954,27.3799488409263,475.882391746065,2951280.00030613,2328640.58346718,22.4531075367855,0.00349495402116396,165.310666667733,0.408666933324788,0.05,50.5259999999616,0.169999744002027,9.89E-01,8.33E-02,2.55E-01,4.04E-01,8.06E-01,3.73E-01,2.01E-02,1.16E-02,1.08E-01,7.96E-02,2.53E-02,2.82E-02,1.32E-02,2.68E-02
101.659722222222,7.77993924859998,1008.39999680256,27.6999968025579,453.929753650751,2787008.74969387,2256817.91653282,18.7383668481964,0.00355399502645507,165.977333332267,0.425333066675212,0.05,50.5020000000384,0.19000028799772,9.92E-01,8.29E-02,2.57E-01,4.06E-01,8.07E-01,3.74E-01,1.96E-02,1.17E-02,1.09E-01,7.94E-02,2.58E-02,2.85E-02,1.32E-02,2.71E-02
101.666666666667,7.7699664268586,1008.29994724221,27.9997889688255,432.364316666649,2622737.49894786,2184995.24892546,12.4558637182225,0.00361303603174606,166.643999996801,0.441999200025601,0.05,50.4780000001152,0.170000527994694,9.95E-01,8.26E-02,2.60E-01,4.09E-01,8.09E-01,3.74E-01,1.90E-02,1.18E-02,1.09E-01,7.93E-02,2.63E-02,2.88E-02,1.32E-02,2.73E-02
101.673611111111,7.56000319744231,1008.31998241407,28.6799680255769,412.36422412696,2434472.04096524,1992721.95761697,11.6968630384517,0.00361416055555556,168.441333327583,0.430000384006143,0.05,50.6026666662678,0.229999920000122,9.98E-01,8.22E-02,2.62E-01,4.12E-01,8.11E-01,3.75E-01,1.85E-02,1.20E-02,1.09E-01,7.91E-02,2.69E-02,2.91E-02,1.32E-02,2.76E-02
101.680555555556,7.69985291766781,1008.18994244604,28.4899488409279,388.647079682533,2246206.58298262,1800448.66630849,12.199448592075,0.00361236492063492,170.238666663792,0.418000192003072,0.05,50.7273333331339,0.090000639994933,1.00E+00,8.19E-02,2.64E-01,4.15E-01,8.12E-01,3.76E-01,1.79E-02,1.21E-02,1.09E-01,7.89E-02,2.74E-02,2.94E-02,1.32E-02,2.78E-02
101.6875,7.51,1008.13,28.26,366.3731,2057941.125,1608175.375,9.56367598874534,0.00361056928571429,172.036,0.406,0.05,50.852,0.17,1.00E+00,8.15E-02,2.66E-01,4.18E-01,8.14E-01,3.76E-01,1.74E-02,1.22E-02,1.10E-01,7.88E-02,2.79E-02,2.97E-02,1.32E-02,2.81E-02
101.694444444444,7.65998081534798,1008.04992965628,27.8698017585957,344.412754920644,1885323.12532157,1548754.83344403,6.94572065166329,0.00358066666666668,174.864666671191,0.401999935998976,0.05,50.8473333333259,0.369998720010134,1.01E+00,8.12E-02,2.68E-01,4.20E-01,8.16E-01,3.77E-01,1.68E-02,1.24E-02,1.10E-01,7.86E-02,2.85E-02,3.00E-02,1.32E-02,2.83E-02
101.701388888889,7.37999840127884,1007.91000799361,28.3499648281346,319.531203333354,1712705.12564313,1489334.29188805,2.880371898656,0.00354858333333335,177.693333342383,0.397999871997952,0.05,50.8426666666517,0.279999824000268,1.01E+00,8.08E-02,2.71E-01,4.23E-01,8.18E-01,3.78E-01,1.63E-02,1.25E-02,1.10E-01,7.85E-02,2.90E-02,3.03E-02,1.32E-02,2.86E-02
101.708333333333,7.50997601918471,1007.78003357314,28.4899616306955,296.134478095298,1540087.1259647,1429913.75033208,7.39070691379149,0.00351602888888891,180.521999998068,0.394000543982591,0.05,50.83799999984,0.26,1.01E+00,8.05E-02,2.73E-01,4.26E-01,8.19E-01,3.78E-01,1.57E-02,1.27E-02,1.10E-01,7.83E-02,2.95E-02,3.07E-02,1.32E-02,2.89E-02
101.715277777778,7.47000319744211,1007.75001278977,28.900028776979,273.005081904802,1416737.66689654,1290289.20859353,22.5371639920516,0.00347413074074077,180.11933333269,0.405333514660856,0.05,50.8046666666134,0.150000159998733,1.01E+00,8.01E-02,2.75E-01,4.29E-01,8.21E-01,3.79E-01,1.52E-02,1.28E-02,1.11E-01,7.81E-02,3.00E-02,3.10E-02,1.32E-02,2.91E-02
101.722222222222,7.47998081534736,1007.65003517186,28.6800095923263,249.619103491992,1293388.20810347,1150664.66640647,26.2422600996382,0.00343223259259255,179.71666666731,0.416666485339144,0.05,50.7713333333866,0.170000031999747,1.02E+00,7.98E-02,2.77E-01,4.32E-01,8.23E-01,3.79E-01,1.46E-02,1.29E-02,1.11E-01,7.80E-02,3.06E-02,3.13E-02,1.32E-02,2.94E-02
101.729166666667,7.4599664268586,1007.66995683453,28.8898561151083,226.039507142823,1170038.74922206,1011040.12450968,32.7138195248816,0.00339339039682547,179.314000001932,0.427999456017409,0.05,50.73800000016,0.130000431995659,1.02E+00,7.94E-02,2.79E-01,4.35E-01,8.24E-01,3.80E-01,1.41E-02,1.31E-02,1.11E-01,7.78E-02,3.11E-02,3.16E-02,1.32E-02,2.96E-02
101.736111111111,7.41997761790382,1007.58998561151,28.9400527577981,201.673185714264,1030838.52031471,923304.645506453,29.472765249716,0.00347882359788364,174.568000015183,0.39866760534835,0.05,50.6633333335722,0.120000015999976,1.02E+00,7.91E-02,2.82E-01,4.37E-01,8.26E-01,3.81E-01,1.35E-02,1.32E-02,1.12E-01,7.77E-02,3.16E-02,3.19E-02,1.32E-02,2.99E-02
101.743055555556,7.17001918465203,1007.40008952838,29.4998401278998,178.684553650788,891638.291407354,835569.166503227,24.7401383504915,0.00356425679894182,169.822000007592,0.369333802674175,0.05,50.5886666667861,0.29000019199848,1.02E+00,7.87E-02,2.84E-01,4.40E-01,8.28E-01,3.81E-01,1.30E-02,1.33E-02,1.12E-01,7.75E-02,3.22E-02,3.22E-02,1.32E-02,3.01E-02
101.75,7.2,1007.34,29.72,156.2299,752438.0625,747833.6875,20.0919277912303,0.00364969,165.076,0.34,0.05,50.514,0.15,1.04E+00,7.87E-02,2.86E-01,4.43E-01,8.31E-01,3.84E-01,1.29E-02,1.35E-02,1.12E-01,7.74E-02,3.34E-02,3.24E-02,1.35E-02,3.29E-02
101.756944444444,6.97999360511599,1007.2299616307,30.2799488409279,134.16471428572,692362.312611913,712478.333399196,16.0432035947974,0.00364983880952381,168.034666671399,0.39533421868083,0.05,50.4613333332491,0.170000639994933,1.06E+00,7.89E-02,2.88E-01,4.45E-01,8.35E-01,3.87E-01,1.33E-02,1.37E-02,1.12E-01,7.73E-02,3.52E-02,3.24E-02,1.38E-02,3.75E-02
101.763888888889,6.85000159872116,1007.09000479616,30.1700111910481,113.140137936523,632286.562723827,677122.979298392,13.7234729878571,0.00364998761904762,170.993333342799,0.45066843736166,0.05,50.4086666664982,0.180000015999976,1.07E+00,7.92E-02,2.91E-01,4.47E-01,8.40E-01,3.91E-01,1.37E-02,1.39E-02,1.12E-01,7.72E-02,3.69E-02,3.25E-02,1.42E-02,4.21E-02
101.770833333333,6.64999520383694,1006.94005755396,30.7000479616306,91.9660263809754,572210.81283574,641767.625197588,11.0485865856304,0.00365013642857143,173.952000002047,0.506000223992832,0.05,50.3559999979813,0.17,1.09E+00,7.94E-02,2.93E-01,4.49E-01,8.44E-01,3.94E-01,1.40E-02,1.41E-02,1.13E-01,7.71E-02,3.87E-02,3.25E-02,1.46E-02,4.67E-02
101.777777777778,6.45002238209475,1007.07997761791,31.2300127897684,72.4337789524151,544999.53130071,682711.645757032,9.37584797672895,0.00366980201058199,174.378666667349,0.510666741330941,0.05,49.9353333326607,0.0600000639994933,1.11E+00,7.96E-02,2.95E-01,4.51E-01,8.48E-01,3.98E-01,1.44E-02,1.43E-02,1.13E-01,7.70E-02,4.05E-02,3.25E-02,1.50E-02,5.13E-02
101.784722222222,6.31002238209475,1006.94000959233,31.4399776179053,54.8372983809202,517788.24994929,723655.666742968,7.55016965642965,0.00368994751322753,174.805333332651,0.515333258669059,0.05,49.5146666673393,0.269999744002027,1.13E+00,7.98E-02,2.97E-01,4.53E-01,8.53E-01,4.02E-01,1.47E-02,1.45E-02,1.13E-01,7.69E-02,4.22E-02,3.26E-02,1.53E-02,5.59E-02
101.791666666667,6.12999040767389,1006.92007194245,32.0699856115108,38.5743040952197,490576.968794821,764599.687084664,6.28525021178296,0.00371009301587303,175.231999997953,0.519999776007168,0.05,49.0940000020187,0.09,1.15E+00,8.01E-02,2.99E-01,4.55E-01,8.57E-01,4.05E-01,1.51E-02,1.47E-02,1.13E-01,7.68E-02,4.40E-02,3.26E-02,1.57E-02,6.04E-02
101.798611111111,5.88997761790382,1007.04999040767,32.8300127897692,24.8795707618937,498596.93752988,690281.478889776,9.35066465303976,0.00374091247222224,173.968000004044,0.562665301311491,0.05,48.9260000005375,0.130000079999878,1.17E+00,8.03E-02,3.02E-01,4.57E-01,8.61E-01,4.09E-01,1.54E-02,1.48E-02,1.13E-01,7.67E-02,4.57E-02,3.27E-02,1.61E-02,6.50E-02
101.805555555556,5.57001918465203,1007.13990407674,33.5599552358119,13.4372088571397,506616.90626494,615963.270694888,11.9099394075419,0.00377227011111112,172.704000002022,0.605332650655746,0.05,48.7580000002687,0.23999942400456,1.18E+00,8.05E-02,3.04E-01,4.59E-01,8.66E-01,4.13E-01,1.58E-02,1.50E-02,1.13E-01,7.66E-02,4.75E-02,3.27E-02,1.65E-02,6.96E-02
101.8125,5.41,1007.05,33.8,6.130993,514636.875,541645.0625,15.5707858652834,0.0038024130952381,171.44,0.648,0.05,48.59,0.27,1.20E+00,8.07E-02,3.06E-01,4.61E-01,8.70E-01,4.16E-01,1.61E-02,1.52E-02,1.14E-01,7.65E-02,4.93E-02,3.27E-02,1.68E-02,7.42E-02
101.819444444444,5.27993605115992,1007.19997442046,34.7400575539561,0.970673228572173,435650.343897142,467603.239721264,18.2989200257501,0.00381690052910053,172.647333335265,0.670000352005631,0.05,48.637333333409,0.189999680002534,1.22E+00,8.10E-02,3.08E-01,4.63E-01,8.74E-01,4.20E-01,1.65E-02,1.54E-02,1.14E-01,7.63E-02,5.10E-02,3.28E-02,1.72E-02,7.88E-02
101.826388888889,4.99999680255769,1007.16000959233,35.3700031974423,-1.28953680317296,356663.812794284,393561.416942528,18.3651841899963,0.00383138796296296,173.854666670529,0.692000704011262,0.05,48.6846666668181,0.15000011199983,1.24E+00,8.12E-02,3.11E-01,4.65E-01,8.78E-01,4.23E-01,1.68E-02,1.56E-02,1.14E-01,7.62E-02,5.28E-02,3.28E-02,1.76E-02,8.34E-02
101.833333333333,4.86999520383694,1007.19999040767,35.7800143884892,-2.49716608095197,277677.281691426,319519.594163791,21.046592063343,0.00384684444444443,175.06199999969,0.713995872132102,0.05,48.731999999968,0.0700003839961413,1.26E+00,8.14E-02,3.13E-01,4.67E-01,8.83E-01,4.27E-01,1.72E-02,1.58E-02,1.14E-01,7.61E-02,5.45E-02,3.28E-02,1.80E-02,8.80E-02
101.840277777778,4.82001598721053,1007.40997442046,36.3799744204632,-2.97854164126952,240713.489652217,342002.385374769,19.933005810713,0.00388152037037035,174.99733333323,0.627998624044093,0.05,48.7253333333227,0.120000319997466,1.28E+00,8.17E-02,3.15E-01,4.69E-01,8.87E-01,4.31E-01,1.75E-02,1.60E-02,1.14E-01,7.60E-02,5.63E-02,3.29E-02,1.83E-02,9.26E-02
101.847222222222,4.66998721023157,1007.50999360512,36.6200159872105,-3.145548,203749.697847783,364485.177125231,21.9675748142569,0.00391619629629633,174.93266666677,0.542001375955907,0.05,48.7186666666773,0.180000319997467,1.29E+00,8.19E-02,3.17E-01,4.71E-01,8.91E-01,4.34E-01,1.79E-02,1.62E-02,1.14E-01,7.59E-02,5.81E-02,3.29E-02,1.87E-02,9.71E-02
101.854166666667,4.67998081534777,1007.52000959233,36.8799712230217,-2.91675842380893,166785.906491266,386967.968709222,13.2267783695874,0.00395077642857145,174.86800000031,0.456004127867898,0.05,48.712000000032,0.229999952000482,1.31E+00,8.21E-02,3.20E-01,4.74E-01,8.96E-01,4.38E-01,1.83E-02,1.64E-02,1.15E-01,7.58E-02,5.98E-02,3.30E-02,1.91E-02,1.02E-01
101.861111111111,4.34000799360578,1007.48,37.4799968025577,-3.14553101269831,209956.916827511,379671.395806148,13.2450108430122,0.00398146095238097,173.940666669633,0.436000640010239,0.05,48.7146666666581,0.159999856000219,1.33E+00,8.23E-02,3.22E-01,4.76E-01,9.00E-01,4.41E-01,1.86E-02,1.66E-02,1.15E-01,7.57E-02,6.16E-02,3.30E-02,1.95E-02,1.06E-01
101.868055555556,4.48003197442004,1007.57002557954,37.329974420464,-3.02554910158735,253127.927163755,372374.822903074,10.083533306092,0.00401214547619048,173.013333334817,0.416000320005119,0.05,48.7173333333291,0.15000057599544,1.35E+00,8.26E-02,3.24E-01,4.78E-01,9.04E-01,4.45E-01,1.90E-02,1.68E-02,1.15E-01,7.56E-02,6.34E-02,3.30E-02,1.98E-02,1.11E-01
