6.049791999999567452e+03 4.502561768763501212e-05 4.492239580813004709e-05 4.482794196073723760e-05 4.473288382041714603e-05 4.465821295728885932e-05 4.458180071033953658e-05 4.454095517716299502e-05 4.449835200666605722e-05 4.451063341135710286e-05 4.452389488479019912e-05 4.461465441551272287e-05 4.471338325675662973e-05 4.491691660954857897e-05 4.513853114207791814e-05 4.550176858839327768e-05 4.589995920127221845e-05 4.647799092516995839e-05 4.711947650333882850e-05 4.798196900551921000e-05 4.894892404350516447e-05 5.017844210094448955e-05 5.156690025945467144e-05 5.325587588251585308e-05 5.516890274546357831e-05 5.741125767323655813e-05 5.994218801466726722e-05 6.281538699569517471e-05 6.601306492078214908e-05 6.954361885338397858e-05 7.334604658265807199e-05 7.744706468711763376e-05 8.156081646807974831e-05 8.592316438084350171e-05 8.961121336593022286e-05 9.339804431337290645e-05 9.578994525599949161e-05 9.817976843049749274e-05 9.999367636063988859e-05 1.013771158130906733e-04 1.017571844850925485e-04 1.012954639495336424e-04 9.986896622773750907e-05 9.820911708644960677e-05 9.634739287389837588e-05 9.492113105378706622e-05 9.354140342988498922e-05 9.194244740932335685e-05 9.016185010343716788e-05 8.777525505306926019e-05 8.533941885022654683e-05 8.314953360513587985e-05 8.076437416633012274e-05 7.815764087851925714e-05 7.559054634846295760e-05 7.301875181676826241e-05 7.011242725922251775e-05 6.692198873588695203e-05 6.366835735180353115e-05 6.013269807614520142e-05 5.500365664795931636e-05 4.936076953562030704e-05 4.282701630699783420e-05 3.902187402546709801e-05 4.096462954090565519e-05 5.721619581842071891e-05 8.839422398479969607e-05 1.626583380119317175e-04 2.626776964210394407e-04 4.678407718260956774e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04 7.074293233703725587e-04
6.156287999999555723e+03 4.502588351830080093e-05 4.492266102937519343e-05 4.482820662432808549e-05 4.473314792278595882e-05 4.465847661880185807e-05 4.458206392071561834e-05 4.454121814638757696e-05 4.449861472436207095e-05 4.451089620156236916e-05 4.452415775329103721e-05 4.461491781985665259e-05 4.471364724399437297e-05 4.491718179844460870e-05 4.513879763938328171e-05 4.550203723024784147e-05 4.590023019403901921e-05 4.647826533062859373e-05 4.711975469612003799e-05 4.798225229044502776e-05 4.894921303732104864e-05 5.017873835381911818e-05 5.156720470976835195e-05 5.325619030451980940e-05 5.516922846195345000e-05 5.741159662856098507e-05 5.994254191257177217e-05 6.281575785692939382e-05 6.601345466106557105e-05 6.954402943801224609e-05 7.334647961677058698e-05 7.744752193358812452e-05 8.156129800208766084e-05 8.592367167009719645e-05 8.961174242937753112e-05 9.339859573422127433e-05 9.579051079860015675e-05 9.818034808258333098e-05 9.999426672201473256e-05 1.013777143422741912e-04 1.017577852581966105e-04 1.012960619966456107e-04 9.986955585282534511e-05 9.820969691180953269e-05 9.634796170766256600e-05 9.492169146691987666e-05 9.354195569712372483e-05 9.194299023634637991e-05 9.016238241783666371e-05 8.777577327704237989e-05 8.533992269305415435e-05 8.315002451890927070e-05 8.076485099815295570e-05 7.815810232022239658e-05 7.559099263407313652e-05 7.301918291853670858e-05 7.011284120208827436e-05 6.692238384244484251e-05 6.366873324896371795e-05 6.013305309881865162e-05 5.500398138883836057e-05 4.936106096096665917e-05 4.282726915714943751e-05 3.902210441010777733e-05 4.096487139554983646e-05 5.721653362210247438e-05 8.839474586315740421e-05 1.626592983446602855e-04 2.626792472667693261e-04 4.678435339519752584e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04 7.074335000239686698e-04
6.264831999999543768e+03 4.502674504891764025e-05 4.492352058492064728e-05 4.482906437257170646e-05 4.473400385216506279e-05 4.465933111941134315e-05 4.458291695923543777e-05 4.454207040335948108e-05 4.449946616615502317e-05 4.451174787835057218e-05 4.452500968382735324e-05 4.461577148700688662e-05 4.471450280024516375e-05 4.491804124914979956e-05 4.513966133051236865e-05 4.550290787164651190e-05 4.590110845450927557e-05 4.647915465129198281e-05 4.712065629111734043e-05 4.798317038857400257e-05 4.895014963739209444e-05 5.017969847977397392e-05 5.156819140280380831e-05 5.325720931480675430e-05 5.517028407654030154e-05 5.741269514888735153e-05 5.994368886030658429e-05 6.281695978112022429e-05 6.601471777036782226e-05 6.954536010175270985e-05 7.334788303704554470e-05 7.744900382369512772e-05 8.156285860567581811e-05 8.592531574386257564e-05 8.961345707112800018e-05 9.340038283407378888e-05 9.579234366564034554e-05 9.818222667705469296e-05 9.999618002422134264e-05 1.013796541155323076e-04 1.017597323037768893e-04 1.012980002075580154e-04 9.987146676879933203e-05 9.821157606784488713e-05 9.634980524103483018e-05 9.492350770986752778e-05 9.354374554004285037e-05 9.194474948446998246e-05 9.016410759559822900e-05 8.777745278914044738e-05 8.534155559729710038e-05 8.315161552137978679e-05 8.076639636242930668e-05 7.815959780665913677e-05 7.559243900112744643e-05 7.302058007627766363e-05 7.011418274954076056e-05 6.692366434330628802e-05 6.366995149408727220e-05 6.013420369181718785e-05 5.500503384156803601e-05 4.936200544138491796e-05 4.282808861921729473e-05 3.902285106370024679e-05 4.096565522227714262e-05 5.721762841007004490e-05 8.839643721875065042e-05 1.626624106870440194e-04 2.626842734027659294e-04 4.678524857258638736e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04 7.074470361407980820e-04
6.373375999999531814e+03 4.502818352856355203e-05 4.492495576683116972e-05 4.483049653686817042e-05 4.473543297954150032e-05 4.466075786120103706e-05 4.458434125980461358e-05 4.454349339899446207e-05 4.450088780070276975e-05 4.451316990526495924e-05 4.452643213441965164e-05 4.461719683718711697e-05 4.471593130461707109e-05 4.491947625601074484e-05 4.514110341752035658e-05 4.550436156337421458e-05 4.590257486764139994e-05 4.648063953139718865e-05 4.712216166542105439e-05 4.798470331781139989e-05 4.895171345893507142e-05 5.018130158199295284e-05 5.156983886352140521e-05 5.325891073496302763e-05 5.517204661413028675e-05 5.741452932529293040e-05 5.994560389494283737e-05 6.281896660879485769e-05 6.601682675754289215e-05 6.954758188315985051e-05 7.335022629851614781e-05 7.745147810460251288e-05 8.156546431283584237e-05 8.592806081943115087e-05 8.961631997258482241e-05 9.340336671730767066e-05 9.579540396538992067e-05 9.818536332693937174e-05 9.999937462488540983e-05 1.013828929143572395e-04 1.017629832450459758e-04 1.013012363977670144e-04 9.987465738522070813e-05 9.821471365536121141e-05 9.635288335013590590e-05 9.492654025271758157e-05 9.354673400331764139e-05 9.194768686425476925e-05 9.016698808881236642e-05 8.778025703535167850e-05 8.534428202334775118e-05 8.315427198491767149e-05 8.076897662482923537e-05 7.816209478907380835e-05 7.559485396993698234e-05 7.302291288132627004e-05 7.011642270325415811e-05 6.692580236880387216e-05 6.367198557248180183e-05 6.013612481287401338e-05 5.500679109987124786e-05 4.936358242057876710e-05 4.282945685788711217e-05 3.902409773558202893e-05 4.096696396136442590e-05 5.721945635463423265e-05 8.839926123979796060e-05 1.626676073000053616e-04 2.626926654368821087e-04 4.678674323154357944e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04 7.074696371118640919e-04
6.481919999999519860e+03 4.503018917024586139e-05 4.492695681055092476e-05 4.483249337319260194e-05 4.473742558155270762e-05 4.466274713703920782e-05 4.458632713190074730e-05 4.454547745164850396e-05 4.450286995562172300e-05 4.451515260725242006e-05 4.452841542713224023e-05 4.461918417273370526e-05 4.471792303798626027e-05 4.492147705566257754e-05 4.514311408887116078e-05 4.550638841493975925e-05 4.590461945639149558e-05 4.648270986825644123e-05 4.712426057690693993e-05 4.798684064855729376e-05 4.895389386216789443e-05 5.018353675343977411e-05 5.157213588308269948e-05 5.326128298902600846e-05 5.517450408293573616e-05 5.741708667858060945e-05 5.994827398714779173e-05 6.282176468608772601e-05 6.601976727366197018e-05 6.955067966588608197e-05 7.335349345832013160e-05 7.745492794203032475e-05 8.156909739510217387e-05 8.593188822011565021e-05 8.962031165540804991e-05 9.340752708245847133e-05 9.579967087646894296e-05 9.818973669139357521e-05 1.000038287888830609e-04 1.013874087029138213e-04 1.017675159635551011e-04 1.013057485491856963e-04 9.987910599407322947e-05 9.821908832713536271e-05 9.635717509241627297e-05 9.493076846293990268e-05 9.355090075432240520e-05 9.195178239063215436e-05 9.017100429944997092e-05 8.778416693640913899e-05 8.534808342140468203e-05 8.315797583572589493e-05 8.077257423000584931e-05 7.816557627873208522e-05 7.559822110976382981e-05 7.302616546196269583e-05 7.011954582324186685e-05 6.692878337244057203e-05 6.367482164487586250e-05 6.013880339124616747e-05 5.500924120787904336e-05 4.936578116924532345e-05 4.283136456406518532e-05 3.902583594376409361e-05 4.096878870853564071e-05 5.722200501899754870e-05 8.840319871249026991e-05 1.626748528273172783e-04 2.627043662721845630e-04 4.678882720284891069e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04 7.075011491668031782e-04
6.588415999999509950e+03 4.503270531190769267e-05 4.492946718392161752e-05 4.483499846825123942e-05 4.473992536452992935e-05 4.466524274722592558e-05 4.458881847198417826e-05 4.454796650918362548e-05 4.450535663238746188e-05 4.451763997033308934e-05 4.453090353129648884e-05 4.462167734876255372e-05 4.472042173122427547e-05 4.492398712284224400e-05 4.514563654041304651e-05 4.550893116507871738e-05 4.590718445839599214e-05 4.648530717208770565e-05 4.712689372852156425e-05 4.798952199836283987e-05 4.895662924778640797e-05 5.018634084753508906e-05 5.157501756761647641e-05 5.326425905764931864e-05 5.517758705617995099e-05 5.742029496010362614e-05 5.995162370324966011e-05 6.282527496357732033e-05 6.602345624521645359e-05 6.955456593343105061e-05 7.335759221482842827e-05 7.745925587346254608e-05 8.157365521304732426e-05 8.593668981673370792e-05 8.962531934922540516e-05 9.341274639365283641e-05 9.580502385293925851e-05 9.819522321702905271e-05 1.000094166801310160e-04 1.013930739041426626e-04 1.017732024039510921e-04 1.013114091875086576e-04 9.988468691621388653e-05 9.822457649284552651e-05 9.636255922042315258e-05 9.493607288794722447e-05 9.355612807677490394e-05 9.195692035951071540e-05 9.017604276419523258e-05 8.778907203238469150e-05 8.535285239689447475e-05 8.316262243507111006e-05 8.077708754080685440e-05 7.816994391890015842e-05 7.560244529440972923e-05 7.303024592843881111e-05 7.012346387719200851e-05 6.693252313688130984e-05 6.367837958843554954e-05 6.014216375351631575e-05 5.501231494676709244e-05 4.936853956979743061e-05 4.283375784250346107e-05 3.902801658154321962e-05 4.097107791224550077e-05 5.722520239998693617e-05 8.840813839796390406e-05 1.626839425731538605e-04 2.627190453444447956e-04 4.679144161152901126e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04 7.075406820479660571e-04
6.696959999999497995e+03 4.503582982239565840e-05 4.493258453142412104e-05 4.483810926121763391e-05 4.474302956102587688e-05 4.466834176200739991e-05 4.459191218420948148e-05 4.455105738697148456e-05 4.450844455376827660e-05 4.452072874397046285e-05 4.453399322520135953e-05 4.462477334083989787e-05 4.472352457449691024e-05 4.492710409012090709e-05 4.514876888642422421e-05 4.551208871761163366e-05 4.591036964299282920e-05 4.648853246865360041e-05 4.713016354037719490e-05 4.799285166207630860e-05 4.896002601243736079e-05 5.018982293343787559e-05 5.157859600427025580e-05 5.326795469918155034e-05 5.518141545041617424e-05 5.742427896045586126e-05 5.995578333513795679e-05 6.282963397841272700e-05 6.602803715991080794e-05 6.955939184760253171e-05 7.336268199490402506e-05 7.746463023984116595e-05 8.157931504937048872e-05 8.594265237409671749e-05 8.963153783528690947e-05 9.341922766329442023e-05 9.581167110630222511e-05 9.820203630992864843e-05 1.000163556474692645e-04 1.014001088739635131e-04 1.017802637482807885e-04 1.013184384911750593e-04 9.989161722940949274e-05 9.823139162236755272e-05 9.636924515734045802e-05 9.494265985076391330e-05 9.356261929468786111e-05 9.196330061937105791e-05 9.018229946117642187e-05 8.779516311384192749e-05 8.535877444578415893e-05 8.316839251892917139e-05 8.078269210876386837e-05 7.817536759504678480e-05 7.560769082944037496e-05 7.303531299620127145e-05 7.012832926328905494e-05 6.693716712549089556e-05 6.368279779434841070e-05 6.014633660567155496e-05 5.501613187390544846e-05 4.937196491407983592e-05 4.283672978311175701e-05 3.903072446787358789e-05 4.097392061427180231e-05 5.722917286420480649e-05 8.841427243218931333e-05 1.626952300958836714e-04 2.627372736166945434e-04 4.679468814866351582e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04 7.075897734420187688e-04
6.805503999999486041e+03 4.503952202116913705e-05 4.493626826577852654e-05 4.484178525015071714e-05 4.474669775498429274e-05 4.467200383279230756e-05 4.459556798902362143e-05 4.455470984236288882e-05 4.451209351560685563e-05 4.452437871291098901e-05 4.453764428161161314e-05 4.462843183972945577e-05 4.472719116936661255e-05 4.493078737516908452e-05 4.515247034434703797e-05 4.551581996179662894e-05 4.591413353967585304e-05 4.649234376519767188e-05 4.713402744013664940e-05 4.799678628810054656e-05 4.896403993088197280e-05 5.019393767504265171e-05 5.158282460246985877e-05 5.327232179706297609e-05 5.518593942066937530e-05 5.742898680869984468e-05 5.996069872518551417e-05 6.283478497703822005e-05 6.603345037509477180e-05 6.956509457590300601e-05 7.336869653056482630e-05 7.747098106792377409e-05 8.158600321406412074e-05 8.594969826082593653e-05 8.963888615007016385e-05 9.342688650646790766e-05 9.581952609056561395e-05 9.821008726490042110e-05 1.000245553468443062e-04 1.014084220183885532e-04 1.017886080591652023e-04 1.013267449399693281e-04 9.989980670228185210e-05 9.823944498399307267e-05 9.637714585352333957e-05 9.495044359036934254e-05 9.357028989362131536e-05 9.197084010042627926e-05 9.018969292937215228e-05 8.780236087604246576e-05 8.536577246410772754e-05 8.317521096189029318e-05 8.078931496345307978e-05 7.818177669192562088e-05 7.561388941897333562e-05 7.304130069297801154e-05 7.013407863511839872e-05 6.694265487440849590e-05 6.368801873840194755e-05 6.015126761795932847e-05 5.502064229361853788e-05 4.937601260475232108e-05 4.284024169178066703e-05 3.903392434658296953e-05 4.097727980316724617e-05 5.723386471695159967e-05 8.842152095119117431e-05 1.627085684340774923e-04 2.627588137602473181e-04 4.679852454494773926e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04 7.076477841882163663e-04
6.914047999999474087e+03 4.504378260305972459e-05 4.494051908022353371e-05 4.484602712683157384e-05 4.475093063671933613e-05 4.467622964874250408e-05 4.459978657440925507e-05 4.455892456271017395e-05 4.451630420459808124e-05 4.452859056403908898e-05 4.454185738761630041e-05 4.463265353392088439e-05 4.473142220584660095e-05 4.493503767114093530e-05 4.515674161075554572e-05 4.552012559981324902e-05 4.591847685676943367e-05 4.649674177896442114e-05 4.713848615494378421e-05 4.800132661688932004e-05 4.896867175849598642e-05 5.019868584669898246e-05 5.158770415799141613e-05 5.327736117313387239e-05 5.519115981830149031e-05 5.743441939080133596e-05 5.996637079841523504e-05 6.284072892881563800e-05 6.603969690947648007e-05 6.957167519152382754e-05 7.337563695368094232e-05 7.747830955286704217e-05 8.159372096576796496e-05 8.595782880288052358e-05 8.964736567644800201e-05 9.343572436448416871e-05 9.582859028395190383e-05 9.821937759704642008e-05 1.000340173213502576e-04 1.014180149018610193e-04 1.017982369069127648e-04 1.013363300970746949e-04 9.990925687600059519e-05 9.824873809327703406e-05 9.638626279579678329e-05 9.495942557157851648e-05 9.357914131709846480e-05 9.197954022152458626e-05 9.019822456015259718e-05 8.781066667352680952e-05 8.537384776881601497e-05 8.318307904711116181e-05 8.079695735122363609e-05 7.818917241565890490e-05 7.562104222951568768e-05 7.304821014558834523e-05 7.014071307464920309e-05 6.694898741636867766e-05 6.369404340312101258e-05 6.015695771834246846e-05 5.502584705471823300e-05 4.938068340354620132e-05 4.284429422941316408e-05 3.903761681985370389e-05 4.098115611109460474e-05 5.723927884118290994e-05 8.842988531906181132e-05 1.627239600978653124e-04 2.627836698287236775e-04 4.680295152234969103e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04 7.077147252035496851e-04
7.020543999999462358e+03 4.504851116037197087e-05 4.494523679724978150e-05 4.485073492438411158e-05 4.475562845133577202e-05 4.468091962147971474e-05 4.460446852238838871e-05 4.456360222112140695e-05 4.452097738885562781e-05 4.453326503808073810e-05 4.454653325436815612e-05 4.463733893217202109e-05 4.473611797252815609e-05 4.493975481274576549e-05 4.516148202615587794e-05 4.552490416214350494e-05 4.592329723678550545e-05 4.650162286344775692e-05 4.714343460777156383e-05 4.800636564804645543e-05 4.897381233856127274e-05 5.020395554984796759e-05 5.159311967599681316e-05 5.328295406611918732e-05 5.519695361596342143e-05 5.744044867893147068e-05 5.997266588299164414e-05 6.284732575463957479e-05 6.604662955308839597e-05 6.957897861131766314e-05 7.338333970164319701e-05 7.748644298673970762e-05 8.160228642283238749e-05 8.596685239051996691e-05 8.965677658028413843e-05 9.344553295852615861e-05 9.583865007367478107e-05 9.822968836424449568e-05 1.000445185838274030e-04 1.014286614521337529e-04 1.018089233717183996e-04 1.013469680723286682e-04 9.991974504151114123e-05 9.825905194264940952e-05 9.639638112825920496e-05 9.496939411907173386e-05 9.358896496660961447e-05 9.198919594984837774e-05 9.020769329145462609e-05 8.781988476636887360e-05 8.538281005192841107e-05 8.319181135008291367e-05 8.080543916650228685e-05 7.819738047372149512e-05 7.562898069319546278e-05 7.305587852129458192e-05 7.014807623028420378e-05 6.695601551449233363e-05 6.370072980726549999e-05 6.016327281014566242e-05 5.503162349835632685e-05 4.938586723532270085e-05 4.284879189122260614e-05 3.904171486841443144e-05 4.098545818641320952e-05 5.724528764406026156e-05 8.843916841556663337e-05 1.627410423571013800e-04 2.628112560475467734e-04 4.680786475178706210e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04 7.077890189117032674e-04
7.129087999999452222e+03 4.505387728993251635e-05 4.495059062488073072e-05 4.485607749505494116e-05 4.476095969302716681e-05 4.468624196393671243e-05 4.460978175807376841e-05 4.456891058885750838e-05 4.452628067916816057e-05 4.453856979208465548e-05 4.455183958886753973e-05 4.464265608334479446e-05 4.474144689015257983e-05 4.494510798736869867e-05 4.516686161268285382e-05 4.553032703911930252e-05 4.592876756991023110e-05 4.650716208609093484e-05 4.714905028233035432e-05 4.801208411401042823e-05 4.897964604572081266e-05 5.020993579032635902e-05 5.159926539219215512e-05 5.328930107354568302e-05 5.520352861693063058e-05 5.744729092258586770e-05 5.997980976160006159e-05 6.285481205959940606e-05 6.605449695563047046e-05 6.958726678343038572e-05 7.339208104510342660e-05 7.749567308739214002e-05 8.161200679826994522e-05 8.597709266829956821e-05 8.966745639781235888e-05 9.345666408858558966e-05 9.585006626923720755e-05 9.824138937768261374e-05 1.000564357778636833e-04 1.014407435237602110e-04 1.018210507397303559e-04 1.013590404127287493e-04 9.993164737265902210e-05 9.827075645384499047e-05 9.640786376013710550e-05 9.498070676981208401e-05 9.360011318213354488e-05 9.200015360263028962e-05 9.021843873358115847e-05 8.783034577534586020e-05 8.539298075922108135e-05 8.320172106799771528e-05 8.081506462236298031e-05 7.820669526047267794e-05 7.563798953496355271e-05 7.306458085793583713e-05 7.015643219268514758e-05 6.696399124209917377e-05 6.370831776878614530e-05 6.017043939364354174e-05 5.503817880538008596e-05 4.939175002601252433e-05 4.285389599262082058e-05 3.904636547494622404e-05 4.099034032953096729e-05 5.725210664034484977e-05 8.844970319293708619e-05 1.627604278927297869e-04 2.628425618379845582e-04 4.681344045363026638e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04 7.078733299683660296e-04
