C98O2             9  5  0 15
CHOC3COPAN        5  7  1  5
CO235C6CHO        7  4  0  8
C88OH             8  3  0 12
NC71O             7  6  1  8
HO12CO3C4         4  3  0  8
CO23C4CO3H        5  5  0  6
C510O             5  6  1  8
LIMALACO         10  3  0 14
C623O2            6  5  0 11
ISOP34OOH         5  3  0 10
C534O2            5  7  0  7
C535O2            5  7  0  7
C625O2            6  5  0 11
C3DIALOOH         3  4  0  4
BZEMUCO2          6  6  0  7
NPHENO            6  7  1  6
C59O              5  4  0  9
LIMALNO3         10  6  1 17
C515CHO           6  4  0  6
CO123C5CHO        6  4  0  6
HMVKANO3          4  5  1  7
HOCOC4DIAL        4  4  0  4
C413COOOH         4  4  0  6
IEPOXA            5  3  0 10
C5134CO2OH        5  4  0  6
NPTLQO2           7  7  1  6
C722O             7  4  0 11
C6CO4DB           6  4  0  4
NISOPNO3          5  6  2  8
C719O2            7  5  0 11
C720OH            7  2  0 12
HYPROPO2H         3  3  0  8
C918CHO          10  2  0 16
C729OOH           7  3  0 12
MECOACEOOH        4  5  0  6
NC4OO             4  6  1  7
NC4OOA            4  6  1  7
PRNO3CO2H         3  5  1  5
C85OOH            8  3  0 14
NCRESO2           7  8  1  8
NTLFUO            5  6  1  6
NPXYFUO           5  6  1  6
C718OH            7  3  0 12
C5CO14OH          5  3  0  6
NC101O2          10  6  1 14
TOL1OHNO2         1  3  1 79
PTLQO             7  4  0  7
C108O            10  4  0 15
C106O            10  4  0 15
C5DIALOH          5  3  0  6
MCOCOMOOOH        4  5  0  6
HYETHO2H          2  3  0  6
LMLKET            9  3  0 14
MVKOHAO           4  4  0  7
INB1NBCO3         5 10  2  7
INB1NACO3         5 10  2  7
MC3ODBCO2H        5  3  0  6
C733O             7  4  0 11
ACCOMEPAN         5  8  1  5
R_HOM_O4         10  4  0 15
C916O             9  4  0 13
C919O             9  4  0 13
MALNHYOHCO        4  5  0  2
OCCOHCOH          3  3  0  6
LMLKBO            9  4  0 13
MACRNOOA          4  6  1  7
MACRNOO           4  6  1  7
CRESO             7  5  0  9
HOC2H4CO3H        3  4  0  6
C732O2            7  5  0 11
C512NO3           5  5  1  7
C627OH            6  3  0 10
APINBCO          10  2  0 16
C6H5CH2OOH        1  2  0 80
C819O2            8  5  0 13
TLOBIPEROH        7  4  0  8
C818O2            8  5  0 13
NBZQO2            6  7  1  4
C88CHO            9  3  0 12
BIACETOOH         4  4  0  6
C9DCCO            9  3  0 10
MACROH            4  3  0  8
NLIMALOH         10  6  1 17
C514OH            5  3  0  8
C312COCO3H        4  5  0  4
C923OH            9  2  0 16
C58O              5  4  0  9
C57O              5  4  0  9
C619OH            6  3  0  8
MVKOHBO2          4  5  0  7
INANCO3           5 10  2  7
NC71O2            7  7  1  8
C519CHO           6  3  0 10
C517CHO           6  3  0 10
MACRNB            4  5  1  7
NBZFUO            4  6  1  4
HC4CO3H           5  4  0  8
COHM2PAN          4  7  1  5
CHOMOHPAN         4  7  1  5
C622OH            6  2  0 12
EPXDLCO3H         4  5  0  4
C730NO3           7  6  1 13
C728NO3           7  6  1 13
C4CO2OOH          4  4  0  6
NO3CH2CO2H        2  5  1  3
CATECHOL          0  2  0 78
C6H5CO3H          1  3  0 78
C42AOH            3  5  1  5
MALDALCO2H        4  3  0  4
LIMBCO           10  2  0 16
C615CO2OH         6  3  0  8
OXYL1OOH          1  2  0 80
CONM2CHO          4  5  1  5
HCOCOHPAN         3  7  1  3
NPHENO2           6  8  1  6
PBZQO             6  4  0  5
NOPINBOH          9  2  0 14
NOPINDOH          9  2  0 14
NOPINAOH          9  2  0 14
C5PAN19           5  6  1  7
C5PAN17           5  6  1  7
C96OH             9  2  0 16
HMACRO2           4  5  0  7
C510O2            5  7  1  8
CO2C4CO2H         5  3  0  8
ISOPCNO3          5  4  1  9
ISOPANO3          5  4  1  9
PR2O2HNO3         3  5  1  7
PR1O2HNO3         3  5  1  7
C312COPAN         4  7  1  3
IPRHOCO2H         4  3  0  8
HPC52PAN          5 10  1  9
C926O             9  4  0 13
C615OH            6  3  0 10
LMLKAO            9  4  0 13
INCNCO3           5 10  2  7
CO235C5CHO        6  4  0  6
NC61CO3           7  9  1  6
C108O2           10  5  0 15
C106O2           10  5  0 15
C920O             9  3  0 15
PHENO             6  5  0  7
ISOPAOH           5  2  0 10
H2M2C3CO3H        5  4  0 10
NC41OO            4  6  1  7
NC41OOA           4  6  1  7
BZOBIPEROH        6  4  0  6
C58AO             5  4  0  9
C57AO             5  4  0  9
C722O2            7  5  0 11
NOPINCOH          9  2  0 14
C59O2             5  5  0  9
C624OH            6  2  0 12
C89NO3            8  4  1 13
C526NO3           5  7  1  9
C527NO3           5  7  1  9
LMKOOB            9  4  0 14
LIMALOOA          9  4  0 14
LMKBOO            9  4  0 14
LMKOOA            9  4  0 14
NTLFUO2           5  7  1  6
NPXYFUO2          5  7  1  6
C515CO            5  4  0  4
PTLQO2            7  5  0  7
C512OH            5  3  0  8
LMLKBO2           9  5  0 13
C822OH            8  2  0 14
C916O2            9  5  0 13
C919O2            9  5  0 13
ALCOCH2OOH        3  4  0  4
IPROPOLO2H        3  3  0  8
C914O             9  4  0 11
C733O2            7  5  0 11
BZEPOXMUC         6  3  0  6
C614O             6  4  0  9
C626CHO           7  3  0 10
C5COO2NO2         5  6  1  5
C823O             8  3  0 13
C87O              8  4  0 11
C924O             9  3  0 15
NBPINBO          10  4  1 16
NBPINAO          10  4  1 16
C826NO3           8  6  1 13
C5HPALD2          5  3  0  8
C5HPALD1          5  3  0  8
PRNO3CO3H         3  6  1  5
C617OH            6  3  0 10
C817CO            8  3  0 12
ETHO2HNO3         2  5  1  5
NC728OH           7  6  1 13
NC730OH           7  6  1 13
CRESO2            7  6  0  9
C5CO14OOH         5  4  0  6
TBUTOLOOH         4  3  0 10
HMPAN             4  6  1  5
CHOC2CO2H         4  3  0  6
C629O             6  4  0  9
C628O             6  4  0  9
ISOPDNO3          5  4  1  9
ISOPBNO3          5  4  1  9
MVKOHAO2          4  5  0  7
TLEPOXMUC         7  3  0  8
C97O              9  3  0 15
TLFUO             5  4  0  7
PXYFUO            5  4  0  7
C5PACALD1         5  4  0  6
C5PACALD2         5  4  0  6
C811O             8  3  0 13
EPXDLPAN          4  7  1  3
C6H5OOH           0  2  0 78
NBZFUO2           4  7  1  4
LMKAO             9  3  0 15
PBZN              1  5  1 77
H3C25C6O          6  4  0  9
HOCH2CO3H         2  4  0  4
C57NO3CO3         5  8  1  8
C58NO3CO3         5  8  1  8
NLMKAOOH          9  6  1 15
HO1CO34C5         5  3  0  8
HO1CO24C5         5  3  0  8
C926O2            9  5  0 13
LMLKAO2           9  5  0 13
C628OOA           6  4  0 10
C629OOA           6  4  0 10
C88CO             8  3  0 10
PBZQO2            6  5  0  5
CO1M22CO2H        5  3  0  8
C58O2             5  5  0  9
C57O2             5  5  0  9
IEB4CHO           5  3  0  8
IEB1CHO           5  3  0  8
C5PAN2            5  6  1  7
HOC6H4NO2         0  3  1 77
INANCOCO3         5 10  2  5
HMVKBCHO          5  3  0  8
C920O2            9  4  0 15
C623NO3           6  6  1 11
CO13C4OH          4  3  0  6
HO1CO3CHO         4  3  0  6
ETHGLY            2  2  0  6
LIMAL            10  2  0 16
NAPINBO          10  4  1 16
NAPINAO          10  4  1 16
BPINCO           10  2  0 17
LIMCO            10  2  0 17
NO3CH2CO3H        2  6  1  3
CO25C6CHO         7  3  0 10
C8BCOOH           8  2  0 14
C6H5CH2NO3        1  3  1 79
C617CHO           7  3  0 10
PRNO3PAN          3  8  2  4
LIMALBO          10  3  0 15
LMKBO             9  3  0 15
NC826OH           8  6  1 13
C914O2            9  5  0 11
CO2C4CO3H         5  4  0  8
PHENO2            6  6  0  7
C824O             8  3  0 13
BZFUO             4  4  0  5
NBPINAO2         10  5  1 16
NBPINBO2         10  5  1 16
CO23C4NO3         4  5  1  5
INDHCO3           5  8  1  8
C513O             5  4  0  7
MALDALCO3H        4  4  0  4
CO2C3CO2H         4  3  0  6
C735O             7  4  0  9
C67CHO            6  3  0 10
MIBKHO4CHO        6  3  0 10
BPINAO           10  2  0 17
HCC7CO            7  2  0 10
C729CHO           8  2  0 12
PINAL            10  2  0 16
C924O2            9  4  0 15
C87O2             8  5  0 11
C732NO3           7  6  1 11
C3PAN1            3  6  1  5
C47CO3H           5  8  1  7
IECCHO            5  3  0  8
C58AO2            5  5  0  9
C57AO2            5  5  0  9
C614O2            6  5  0  9
C524O             5  3  0  9
C54CO             5  4  0  4
C109O            10  3  0 15
C823O2            8  4  0 13
ISOPDOH           5  2  0 10
C89OH             8  2  0 14
C5PAN11           5  6  1  9
CO2N3CHO          4  5  1  5
IPRHOCO3H         4  4  0  8
C735OOA           7  4  0 10
IPROPOLPER        3  4  0  6
C732CO3           8  6  0 11
C624CHO           7  2  0 12
C622CHO           7  2  0 12
C4M2ALOHO         5  4  0  7
CO2C4DIAL         4  4  0  2
C3MCODBPAN        5  6  1  5
MC3CODBPAN        5  6  1  5
C97O2             9  4  0 15
C727CO            7  3  0 10
BIACETOH          4  3  0  6
MVKOOH            4  3  0  6
C511CHO           6  3  0  8
INAHCO3           5  8  1  8
LMKAO2            9  4  0 15
C629O2            6  5  0  9
C628O2            6  5  0  9
C811O2            8  4  0 13
NCRES1O           1  3  1 78
LIMALAO          10  3  0 15
C44O              4  4  0  5
NO3CH2PAN         2  8  2  2
MAE               4  3  0  6
H3C25C6O2         6  5  0  9
TLFUO2            5  5  0  7
PXYFUO2           5  5  0  7
NAPINBO2         10  5  1 16
NAPINAO2         10  5  1 16
C619CO            6  3  0  6
C9DC              9  2  0 12
NOPINBCO          9  2  0 12
NOPINDCO          9  2  0 12
H1C23C4O          4  4  0  5
C533O             5  5  0  7
C717O             7  4  0  9
C716O             7  4  0  9
C620O             6  4  0  7
C616O             6  4  0  7
NC623OH           6  6  1 11
C5DIALCO          5  3  0  4
IEACHO            5  3  0  8
C31CO3H           4  5  0  4
MEKCOOH           4  3  0  8
MEKAOOH           4  3  0  8
LIMOOA           10  3  0 16
LIMBOO           10  3  0 16
LIMOOB           10  3  0 16
HCOCH2CO2H        3  3  0  4
PROPOLNO3         3  4  1  7
C32OH13CO         3  3  0  4
C810O             8  3  0 13
C520O             5  4  0  7
C6H5CH2OH         1  1  0 80
LIMCO2           10  3  0 17
BPINCO2          10  3  0 17
PINALO           10  3  0 15
C107O            10  3  0 15
LIMALBO2         10  4  0 15
CHOC2CO3H         4  4  0  6
ISOPBOH           5  2  0 10
BPINBO           10  2  0 17
LMKBO2            9  4  0 15
NC4CHO            5  4  1  7
MALDIALO          4  4  0  5
APINCO           10  2  0 17
C531CO            5  4  0  4
C3MDIALOH         4  3  0  6
MALDIALPAN        4  6  1  3
CO2C3PAN          4  6  1  5
CO1M22CO3H        5  4  0  8
NMGLYOX           3  5  1  3
C6125CO           6  3  0  6
CO12C4CHO         5  3  0  6
CO13C4CHO         5  3  0  6
APINBOO          10  3  0 16
APINOOB          10  3  0 16
APINOOA          10  3  0 16
C824O2            8  4  0 13
C520OOA           5  4  0  8
BPINAO2          10  3  0 17
C917O             9  3  0 13
C109O2           10  4  0 15
NORLIMAL          9  2  0 14
C821O             7  4  0  9
C735O2            7  5  0  9
C624CO            6  2  0 10
PROPGLY           3  2  0  8
APINAO           10  2  0 17
C513O2            5  5  0  7
C615CO            6  3  0  8
BZFUO2            4  5  0  5
C5DICARBO         5  4  0  7
CO2C4GLYOX        6  3  0  8
C721O             7  3  0 11
C8BCNO3           8  3  1 13
HOCH2COCHO        3  3  0  4
NORPINAL          9  2  0 14
LIMALAO2         10  4  0 15
NLIMOOH          10  5  1 17
CO2C3CO3H         4  4  0  6
IBUTOLOHB         4  2  0 10
C9DCO             9  3  0 11
ETHOHNO3          2  4  1  5
MMALANHYO         5  5  0  5
LIMAO            10  2  0 17
C915O             9  3  0 13
PHAN              2  6  1  3
MEKBOOH           4  3  0  8
PTLQONE           7  2  0  6
NCRES1O2          1  4  1 78
CHOC2H4OOH        3  3  0  6
CH3COCO2H         3  3  0  4
C717O2            7  5  0  9
C716O2            7  5  0  9
CHOC2PAN          4  6  1  5
C4PAN5            4  6  1  7
APINBO           10  2  0 17
C524O2            5  4  0  9
PINALO2          10  4  0 15
C107O2           10  4  0 15
CO1M22PAN         5  6  1  7
C920CO3          10  5  0 15
C4M2ALOHO2        5  5  0  7
TBUTOLNO3         4  4  1  9
EPXC4DIAL         4  3  0  4
C23O3CCHO         5  4  0  6
C518CHO           6  2  0 10
C616O2            6  5  0  7
C620O2            6  5  0  7
C533O2            5  6  0  7
IBUTALO2H         4  3  0  8
CO2H3CHO          4  3  0  6
H1C23C4O2         4  5  0  5
CO235C6O          6  4  0  7
C4MDIAL           5  2  0  6
IPROPOLPAN        3  6  1  5
TLFUONE           5  2  0  6
PXYFUONE          5  2  0  6
BPINBO2          10  3  0 17
ACCOMECHO         5  4  0  6
C816CO            8  2  0 12
APINCO2          10  3  0 17
C810O2            8  4  0 13
MEKANO3           4  4  1  7
C918O             9  3  0 13
C917O2            9  4  0 13
C520O2            5  5  0  7
LIMBO            10  2  0 17
PROLNO3           3  4  1  7
C44O2             4  5  0  5
HC4ACHO           5  2  0  8
HC4CCHO           5  2  0  8
C821O2            7  5  0  9
C3DIOLO           3  3  0  7
MALDIAL           4  2  0  4
CO14O3CHO         4  4  0  4
C87CO3            9  6  0 11
APINAO2          10  3  0 17
C823NO3           8  5  1 13
LMKANO3           9  5  1 15
C817O             8  3  0 13
NPHEN1O           0  3  1 76
HYPERACET         3  3  0  6
MCATEC1O          1  2  0 79
MMALNACO3         5  8  1  6
MMALNBCO3         5  8  1  6
PBZQONE           6  2  0  4
MALANHYO          4  5  0  3
C9DCO2            9  4  0 11
TLBIPERO          7  4  0  9
HCOCH2CO3H        3  4  0  4
HCOCO2H           2  3  0  2
BZFUONE           4  2  0  4
CH3COPAN          3  6  1  3
HMGLYOOA          3  4  0  4
HMGLOOA           3  4  0  4
HMGLYOO           3  4  0  4
HMGLOO            3  4  0  4
C823CO3           9  5  0 13
C915O2            9  4  0 13
C5DICARBO2        5  5  0  7
MALDIALO2         4  5  0  5
LIMKET            9  1  0 14
C6CO2OHCO3        7  6  0  7
C721O2            7  4  0 11
LIMAO2           10  3  0 17
C4CODIAL          4  3  0  4
C58ANO3           5  6  1  9
NOPINONE          9  1  0 14
LIMCNO3          10  4  1 17
CRESOL            1  1  0 80
HCOC5             5  2  0  8
C23O3CHO          4  4  0  4
APINBO2          10  3  0 17
LMKBNO3           9  5  1 15
NLIMALO          10  6  1 16
MVKOH             4  2  0  6
MMALANHYO2        5  6  0  5
C811CO3           9  5  0 13
H3C25C6CO3        7  6  0  9
CO235C6O2         6  5  0  7
C918O2            9  4  0 13
C732PAN           8  8  1 11
NC91CO3          10  6  1 14
C86O              8  3  0 13
CO24C4CHO         5  3  0  6
CO23C4CHO         5  3  0  6
C88O              8  3  0 11
HMACR             4  2  0  6
LIMBO2           10  3  0 17
C515O             5  4  0  5
C5DIALO           5  3  0  5
C8BCOH            8  1  0 14
MEKAOH            4  2  0  8
MEKCOH            4  2  0  8
C532CO            5  3  0  6
C3PAN2            3  6  1  3
CH3COCO3H         3  4  0  4
BZFUONOOA         4  5  0  4
BZFUONOO          4  5  0  4
TLFUONOO          5  5  0  6
TLFUONOOA         5  5  0  6
C817O2            8  4  0 13
BZBIPERO          6  4  0  7
C519O             5  3  0  9
C51O              5  3  0  9
C517O             5  3  0  9
HCOCH2OOH         2  3  0  4
BENZAL            1  1  0 78
C731O             7  3  0 11
NPHEN1O2          0  4  1 76
NLIMALO2         10  7  1 16
C514O             5  3  0  7
C5CO2OHCO3        6  6  0  5
C531O             5  4  0  5
HO1CO3C4O         4  3  0  7
NOPINCO           9  2  0 13
TLBIPERO2         7  5  0  9
MCATEC1O2         1  3  0 79
NOA               3  4  1  5
NOPINDO           9  2  0 13
NOPINBO           9  2  0 13
NOPINAO           9  2  0 13
C530O             5  3  0  9
MACO2H            4  2  0  6
MALANHYO2         4  6  0  3
CO1M22CHO         5  2  0  8
NOPINOO           9  2  0 14
NOPINOOA          9  2  0 14
C923O             9  2  0 15
C615O             6  3  0  9
C727O             7  3  0 11
NC51OOH           5  6  1  9
PHENOL            0  1  0 78
GENERIC          22  2  0 141
