C151OOH           302.363      19.375      10235.950  
C510O             178.120      9.057       4150.937   
C117O             213.250      9.598       4683.851   
NC728OOH          223.181      9.721       4528.461   
C923CO3H          200.232      9.333       4517.202   
C820OOH           204.177      13.422      6937.800   
C235C6CO3H        188.135      10.368      5162.434   
INB2OOH           197.143      14.414      7352.957   
C719O2            175.159      8.919       4086.240   
C128O             227.277      9.980       4940.174   
PXYFUOH           132.115      9.864       4854.620   
C1211O2           243.276      10.080      4952.570   
INDOH             181.144      12.952      6480.777   
BCLKCO            253.314      9.335       4627.716   
INDO2             196.135      9.983       4681.341   
MMALNHYOOH        162.097      11.182      5449.702   
C9DCOH            168.190      8.872       4270.814   
C719OH            160.168      11.647      5756.416   
C717OH            158.152      9.512       4595.874   
C918CHO           168.233      8.398       3927.025   
C525O             149.122      11.423      5653.440   
C145OOH           304.336      19.949      10558.470  
C1215CO           242.268      12.626      6524.672   
C918OOH           186.205      9.934       4871.016   
IECPAN            193.112      8.943       4190.988   
HIEB1O            149.122      11.451      5572.461   
INB1HPCO3H        227.126      15.512      7983.832   
C107OOH           200.232      10.268      5089.497   
C517CO3H          162.141      10.423      5080.915   
C51OH             118.131      9.002       4221.330   
C826OOH           190.194      13.013      6636.481   
H3C25C5CHO        144.125      9.046       4297.539   
INB1HPPAN         272.124      13.943      7148.808   
LMLKBOOH          202.204      11.577      5876.410   
C57OH             134.131      11.286      5465.818   
MMALNBPAN         254.108      11.427      5670.188   
BCKBOOH           256.338      12.760      6562.041   
C537OOH           182.043      15.445      7995.676   
C618CO3H          174.151      9.183       4381.976   
C1214O            227.277      10.024      4951.667   
C614OOH           162.141      11.545      5827.755   
NBCALOH           315.362      9.987       4886.631   
BCBO              237.358      8.463       4030.504   
HYETHO2H          78.067       8.694       3992.947   
NAPINBOOH         231.246      10.648      5288.701   
C514NO3           161.113      8.972       4226.539   
C717OOH           174.151      10.601      5281.820   
HOPINONIC         200.232      12.483      6349.220   
C5PAN18           222.110      8.627       4055.259   
C527O2            165.121      9.490       4392.214   
C826OH            174.194      11.574      5755.581   
BCLKCCO           252.306      10.520      5352.980   
C98O              187.213      8.737       4187.556   
C719OOH           176.167      13.167      6688.972   
HM22CO3H          134.131      8.882       4057.897   
C820O2            203.169      9.072       4359.872   
INB1NBCO3         255.117      9.238       4146.578   
C730OOH           178.183      14.014      7185.711   
C826O2            189.186      8.904       4152.489   
C827CO3H          202.204      9.717       4776.044   
HO12CO3C4         104.105      8.770       4074.052   
C729CO3H          172.179      8.810       4129.650   
C521OH            132.115      10.204      5034.847   
BCALACO           250.333      9.696       4865.986   
C1310CO           256.295      15.118      7903.497   
LIMALNO3          247.245      8.714       4044.318   
C734OOH           192.167      15.781      8203.933   
C136OH            210.313      9.528       4663.735   
NC102O2           260.221      8.919       4326.713   
BCKET             206.324      7.824       3755.839   
HPC52OOH          166.129      13.994      7131.424   
LIMALO            201.240      9.515       4620.857   
