#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.18208333333333328596e+02  2.36005755395668836982e+00  9.89259928057554134284e+02  8.92200527577936242096e+01  2.39511428571311455471e+01  5.52197968639105965849e+04  -2.41073532827365306730e+03  8.63062659909776286327e+00  2.91658079365083406850e-03  1.48102000000227150167e+02  1.20000415986687369863e-01  5.00000000000000027756e-02  2.90779999982372707734e+01  5.00000000000000027756e-02
1.18215277777777771462e+02  2.68999680255789330729e+00  9.89309939248599903294e+02  8.89400415667473822623e+01  5.34610007619532225931e+01  6.83668515379997406853e+04  6.54660545205750531750e+03  1.41216191996328745972e+01  2.82701399470905922681e-03  1.48149333333409003899e+02  1.28666805328889882754e-01  5.00000000000000027756e-02  2.87106666660793408141e+01  5.00000000000000027756e-02
1.18222222222222228538e+02  2.71998721023157408183e+00  9.89210035171863182768e+02  8.83899936051157908423e+01  7.54677402540032318257e+01  8.15139062745002593147e+04  1.55039463057549946825e+04  4.40881948772425680261e+00  2.73744719576710050443e-03  1.48196666666590999739e+02  1.37333194671110103702e-01  5.00000000000000027756e-02  2.83433333339206576795e+01  5.99994880040536013310e-02
1.18229166666666671404e+02  2.42998561151082803633e+00  9.89359908872901883115e+02  8.80800191846522295691e+01  9.47230533333591608880e+01  9.46609610731424909318e+04  2.44612870848705679236e+04  7.05231416911902275757e+00  2.65155325396830435572e-03  1.48243999999772853471e+02  1.45999584013312616593e-01  5.00000000000000027756e-02  2.79760000017627277202e+01  5.00000000000000027756e-02
1.18236111111111114269e+02  2.49999840127884453977e+00  9.89479987210230774508e+02  8.77400319744231040886e+01  1.16360744920656159707e+02  1.18932166757094993955e+05  2.00765833169970428571e+04  4.85363819892189507499e+00  2.71502216931220280785e-03  1.48697999998547572886e+02  1.93331818642435426803e-01  5.00000000000000027756e-02  2.63000000053617704054e+01  5.00000000000000027756e-02
1.18243055555555557135e+02  2.82998721023198296365e+00  9.89439987210232061443e+02  8.66101215027961615078e+01  1.36418566666671353005e+02  1.43203372441047511529e+05  1.56918795491235214286e+04  6.71685609663745797349e+00  2.77849108465610169366e-03  1.49151999999273783715e+02  2.40665909321217702521e-01  5.00000000000000027756e-02  2.46240000026808871780e+01  5.00000000000000027756e-02
1.18250000000000000000e+02  2.95000000000000017764e+00  9.89440000000000054570e+02  8.44099999999999965894e+01  1.55965499999999991587e+02  1.67474578125000000000e+05  1.13071757812500000000e+04  8.24729503448004841459e+00  2.84196000000000014579e-03  1.49605999999999994543e+02  2.87999999999999978240e-01  5.00000000000000027756e-02  2.29480000000000003979e+01  5.00000000000000027756e-02
1.18256944444444442865e+02  1.78994244604392371834e+00  9.89589974420464045579e+02  8.49399680255799580664e+01  1.78360352698407041316e+02  1.86273234339980495861e+05  4.16153489018730688258e+04  9.30240220153597441310e+00  3.45522058201041962558e-03  1.46647999995268463636e+02  3.62001184018941324361e-01  5.00000000000000027756e-02  2.50620000033814989138e+01  5.00000000000000027756e-02
1.18263888888888885731e+02  1.65999200639422261894e+00  9.89680004796163416358e+02  8.60099792166249841330e+01  2.06968106666631967983e+02  2.05071890554960991722e+05  7.19235220224961376516e+04  8.15114647278722515011e+00  4.06848116402083910537e-03  1.43689999990536932728e+02  4.36002368037882614971e-01  5.00000000000000027756e-02  2.71760000067629974296e+01  5.00000000000000027756e-02
1.18270833333333328596e+02  2.28005275779363092425e+00  9.89729995203837006557e+02  8.66498369304560611681e+01  2.59517067618982991917e+02  2.23870546769941516686e+05  1.02231695143119213753e+05  1.19752536513621503644e+01  4.68174174603125901883e-03  1.40731999998512407046e+02  5.10000351988735500797e-01  5.00000000000000027756e-02  2.92899999985859764706e+01  5.00000000000000027756e-02
