#                     time          SMEAR_TEMP_168.dat                SMEAR_RH.dat                SMEAR_CS.dat             SMEAR_PRESS.dat               SA_ground.dat                     NH3.dat
9.73472222222222285382e+01  -1.11001278976842598922e+00  8.95797537969578030470e+01  1.13353174603173585851e-03  9.99269952038368387548e+02  5.38288520868189050816e+05  2.00000000000000000000e+00
9.73541666666666714036e+01  -9.09990407673885282058e-01  8.69800575539566978023e+01  1.12435880952381711886e-03  9.99349908872901892209e+02  5.56992438392034149729e+05  2.00876180405126447681e+00
9.73611111111111142691e+01  -5.79998401278844499807e-01  8.78801231015289658899e+01  1.13389253968254480678e-03  9.99280025579538460079e+02  7.16608688094689510763e+05  2.00755309032100193178e+00
9.73680555555555571345e+01  -3.60006394884008484869e-01  8.81298337330157721681e+01  1.14342626984127227786e-03  9.99380025579535981706e+02  8.76224937797344755381e+05  4.83429053046514667358e+00
9.73750000000000000000e+01  -1.00000000000000005551e-01  8.44599999999999937472e+01  1.15295999999999996578e-03  9.99539999999999963620e+02  1.03584118750000000000e+06  2.00000000000000000000e+00
9.73819444444444428655e+01  -1.60000000000000003331e-01  8.52196674660315522942e+01  1.19585351851850718759e-03  9.99620083133492130401e+02  1.15490862477819249034e+06  2.03476456583203280104e+00
9.73888888888888857309e+01  -9.00047961634663218344e-02  8.22800015987211565971e+01  1.23874703703701440939e-03  9.99649985611509578121e+02  1.27397606205638498068e+06  2.18430244363294745469e+00
9.73958333333333285964e+01  2.00014388489172162400e-01  8.00896834532382229099e+01  1.28164055555552141435e-03  9.99610038369304447770e+02  1.39304349933457770385e+06  2.00000000000000000000e+00
9.74027777777777714618e+01  6.09961630694722201085e-01  8.03303357314211723406e+01  1.28108529100529272907e-03  9.99829968025578978086e+02  1.43605058325318736024e+06  3.30907168541670237971e+00
9.74097222222222285382e+01  9.10003197442106559478e-01  7.68800415667473799886e+01  1.27946161375661255667e-03  9.99850035171863169126e+02  1.47905766674681263976e+06  2.61060720262005485637e+00
9.74166666666666714036e+01  1.30003836930445904052e+00  7.39805227817732600215e+01  1.27783793650793563688e-03  1.00015999520383695653e+03  1.52206474980316800065e+06  2.00000000000000000000e+00
9.74236111111111142691e+01  1.44000159872115540693e+00  7.13099472422018720863e+01  1.25412999999999523124e-03  1.00024998241406728994e+03  1.48684458320211200044e+06  2.81156629111101397100e+00
9.74305555555555571345e+01  1.89995523581194047935e+00  6.81698337330157784208e+01  1.22930857142857321608e-03  1.00009999360511596933e+03  1.45162441660105600022e+06  2.21110000932677452923e+00
9.74375000000000000000e+01  1.98999999999999999112e+00  6.62000000000000028422e+01  1.20448714285715120093e-03  1.00013999999999998636e+03  1.41640425000000000000e+06  2.00000000000000000000e+00
9.74444444444444428655e+01  2.26001278976801689424e+00  6.10301215027961632131e+01  1.16262844444446102055e-03  1.00005007673860802697e+03  1.46590037490779510699e+06  2.00000000000000000000e+00
9.74513888888888857309e+01  2.45999680255768904402e+00  5.95602126299136784837e+01  1.11944788888890668470e-03  1.00016998880895187085e+03  1.51539649981558998115e+06  2.00000000000000000000e+00
9.74583333333333285964e+01  2.91990887290190981318e+00  6.08703165467617850481e+01  1.07596079365081601087e-03  1.00030999999999994543e+03  1.56489262472338508815e+06  2.00000000000000000000e+00
9.74652777777777714618e+01  2.89000000000000012434e+00  5.59208281375055804574e+01  1.02639399470903043207e-03  1.00030004796163154879e+03  1.42762883358913194388e+06  2.00000000000000000000e+00
9.74722222222222285382e+01  3.00000000000000000000e+00  4.97499680255789371586e+01  9.76827195767143155111e-04  1.00031002238209464394e+03  1.29036504141086805612e+06  2.00000000000000000000e+00
9.74791666666666714036e+01  3.32000959232611458916e+00  4.94904652278165713142e+01  9.27692301587276454446e-04  1.00047990407673887603e+03  1.15310124984178552404e+06  2.00000000000000000000e+00
9.74861111111111142691e+01  3.40999200639422284098e+00  4.63100687450096870634e+01  8.96121534391517630784e-04  1.00028999360511534178e+03  1.12479112489452376030e+06  2.00000000000000000000e+00
9.74930555555555571345e+01  3.67994884092793217434e+00  4.62697569944076789739e+01  8.64550767195758807122e-04  1.00045992965627590365e+03  1.09648099994726176374e+06  2.00000000000000000000e+00
9.75000000000000000000e+01  3.68999999999999994671e+00  4.56599999999999965894e+01  8.32979999999999983461e-04  1.00041999999999995907e+03  1.06817087500000000000e+06  2.00000000000000000000e+00
9.75069444444444428655e+01  3.68005755395607669911e+00  4.67102749800123646651e+01  8.41141375661373538568e-04  1.00040007034372410999e+03  1.05942954168295068666e+06  2.00000000000000000000e+00
9.75138888888888857309e+01  3.64000799360577742547e+00  4.36099552358076465453e+01  8.49302751322746985255e-04  1.00056997761790387358e+03  1.05068820836590137333e+06  2.00000000000000000000e+00
9.75208333333333285964e+01  3.83003836930445906717e+00  4.83792086330955370954e+01  8.57464126984120540362e-04  1.00055000959232609148e+03  1.04194687504885194357e+06  2.00000000000000000000e+00
9.75277777777777714618e+01  3.81000000000000005329e+00  4.66399904076736788738e+01  9.06792433862380498760e-04  1.00045000639488421257e+03  1.14876941646759700961e+06  2.15525249042350441897e+00
9.75347222222222285382e+01  4.36000959232631934981e+00  4.66100223820947476838e+01  9.57133042328078636161e-04  1.00038998401278945494e+03  1.25559195853240299039e+06  2.00000000000000000000e+00
9.75416666666666714036e+01  4.48005275779363199007e+00  4.69800383693044594224e+01  1.00747365079367377436e-03  1.00045999520383702475e+03  1.36241450256664049812e+06  2.00000000000000000000e+00
9.75486111111111142691e+01  4.37999520383653351274e+00  4.47999776179038207147e+01  1.18585133333341005528e-03  1.00041999200639418177e+03  1.82167666837776033208e+06  2.00000000000000000000e+00
9.75555555555555571345e+01  4.42996802557995739136e+00  4.38603709032724893291e+01  1.37068466666673814160e-03  1.00055994244604391952e+03  2.28093883418888039887e+06  2.00000000000000000000e+00
9.75625000000000000000e+01  4.55999999999999960920e+00  4.26400000000000005684e+01  1.54018142857141908039e-03  1.00042999999999994998e+03  2.74020100000000000000e+06  2.00000000000000000000e+00
9.75694444444444428655e+01  4.68994244604392385156e+00  4.36798465227837979796e+01  1.51200682539682313907e-03  1.00039993605115989794e+03  2.40531891729050921276e+06  2.00000000000000000000e+00
9.75763888888888857309e+01  4.66998401278844532669e+00  4.14299888089519114942e+01  1.48383222222222741458e-03  1.00048000959232695095e+03  2.07043683458101842552e+06  2.94647610766057521658e+00
9.75833333333333285964e+01  4.69995203836942643250e+00  4.26001630695439530427e+01  1.44979095238102068111e-03  1.00060998081534773974e+03  1.73555475187152787112e+06  4.84621354885772603893e+00
9.75902777777777714618e+01  4.83999360511578657906e+00  3.95003005595580063414e+01  1.29939412698423513264e-03  1.00050002877697897929e+03  1.55727491699890093878e+06  7.12795833270075185339e+00
9.75972222222222285382e+01  4.81000959232631863927e+00  4.07400863309368759246e+01  1.14899730158714188759e-03  1.00043001598721048140e+03  1.37899508300109906122e+06  7.24352625051573362214e+00
9.76041666666666714036e+01  4.98998561151082764553e+00  4.20698033573146474851e+01  1.00147666666664230534e-03  1.00052993285371712773e+03  1.20071524980932055041e+06  2.00000000000000000000e+00
9.76111111111111142691e+01  4.81999840127884482399e+00  4.20600207833750232567e+01  9.70921111111094849340e-04  1.00033999520383656545e+03  1.16659599987288028933e+06  2.22102189504098124218e+00
9.76180555555555571345e+01  4.96994244604392321207e+00  3.76601278976801694398e+01  9.40365555555547393343e-04  1.00035991047162394807e+03  1.13247674993644026108e+06  2.00000000000000000000e+00
9.76250000000000000000e+01  4.96999999999999975131e+00  3.91000000000000014211e+01  9.09810000000000045767e-04  1.00019000000000005457e+03  1.09835750000000000000e+06  2.50666319991486252761e+00
9.76319444444444428655e+01  4.86999360511599199697e+00  3.62498401278997874897e+01  9.58731957671944776816e-04  1.00001008952837605648e+03  1.08048168753330036998e+06  2.00000000000000000000e+00
9.76388888888888857309e+01  4.68001119104808793736e+00  3.67899104716152933747e+01  1.00765391534388950787e-03  1.00003001438849037186e+03  1.06260587506660073996e+06  2.31124595275129873784e+00
9.76458333333333285964e+01  4.79000479616305785413e+00  4.05497697841732431812e+01  1.05657587301583423892e-03  1.00006990887290191949e+03  1.04473006259990110993e+06  2.16042872509798922209e+00
9.76527777777777714618e+01  4.72001278976842542079e+00  4.14799999999999968736e+01  1.06303021164020597596e-03  9.99940038369305284505e+02  9.76524125127105508000e+05  2.00000000000000000000e+00
9.76597222222222285382e+01  5.00001278976842566948e+00  4.06497857713788661727e+01  1.06844026455026855534e-03  9.99770063948842107493e+02  9.08318187372894492000e+05  2.00000000000000000000e+00
9.76666666666666714036e+01  4.85003357314140171042e+00  3.70999520383694303405e+01  1.07385031746032007585e-03  9.99949937649880325807e+02  8.40112249703879817389e+05  2.00000000000000000000e+00
9.76736111111111142691e+01  4.64999360511537851437e+00  3.68300159872115528970e+01  1.09117925925926277653e-03  9.99840023980817363736e+02  7.87125937302586506121e+05  2.00000000000000000000e+00
9.76805555555555571345e+01  4.58999999999999985789e+00  3.80099616306959475764e+01  1.10910915343915205886e-03  9.99959948840927950187e+02  7.34139624901293311268e+05  2.00000000000000000000e+00
9.76875000000000000000e+01  4.44000000000000039080e+00  3.86300000000000025580e+01  1.12703904761904155803e-03  9.99919999999999959073e+02  6.81153312500000000000e+05  2.00000000000000000000e+00
9.76944444444444428655e+01  4.29999360511599171275e+00  3.97801982414042640812e+01  1.19236844444441775735e-03  9.99809936051159866111e+02  6.25264020937447901815e+05  4.20142669853007078018e+00
9.77013888888888857309e+01  4.14000959232693244161e+00  4.10799664268557336300e+01  1.26137538888886025987e-03  9.99590014388490430974e+02  5.69374729374895920046e+05  2.00000000000000000000e+00
9.77083333333333285964e+01  4.13999999999999968026e+00  4.31000575539566881389e+01  1.34087841269828200730e-03  9.99510038369304425032e+02  5.13485437812343880069e+05  2.00000000000000000000e+00
9.77152777777777714618e+01  4.11999680255789346717e+00  4.46298177457999329931e+01  1.62855367724847022691e-03  9.99519999999999981810e+02  6.39834645597874652594e+05  3.45215096357502781999e+00
9.77222222222222285382e+01  3.89000959232631959850e+00  4.47998625099894169921e+01  1.91622894179924716830e-03  9.99609932853715804413e+02  7.66183854402125347406e+05  2.00000000000000000000e+00
9.77291666666666714036e+01  3.82997122302165582397e+00  4.47801534772178371213e+01  2.20655198412730109078e-03  9.99529928057554116094e+02  8.92533061996421776712e+05  2.35638019185770142272e+00
9.77361111111111142691e+01  3.69999360511537833673e+00  4.48600703437308396815e+01  2.60455132275153392052e-03  9.99399993605115355422e+02  8.02425228830947889946e+05  3.90175853192603927511e+00
9.77430555555555571345e+01  3.59997442046396631810e+00  4.57999999999999971578e+01  3.00255066137576718394e-03  9.99289910471623898047e+02  7.12317395665473886766e+05  2.00000000000000000000e+00
9.77500000000000000000e+01  3.49000000000000021316e+00  4.73299999999999982947e+01  3.40055000000000001367e-03  9.99070000000000050022e+02  6.22209562500000000000e+05  4.35978553080653696838e+00
9.77569444444444428655e+01  3.42999360511599160617e+00  4.88800895283761178689e+01  3.13598981481488488579e-03  9.99169904076739840093e+02  5.30917281420065904967e+05  4.62532833848769442397e+00
9.77638888888888857309e+01  3.30000159872115528259e+00  4.96399360511537821594e+01  2.87142962962976975791e-03  9.99109980815346148120e+02  4.39625000340131751727e+05  4.14294171413483702793e+00
9.77708333333333285964e+01  3.12999520383694251890e+00  4.93099808153477709993e+01  2.60686944444465506371e-03  9.98979923261391149936e+02  3.48332719260197598487e+05  2.00000000000000000000e+00
9.77777777777777714618e+01  3.08999040767368038374e+00  5.03199616306947206112e+01  2.50818730158740201691e-03  9.98700022382094743989e+02  2.98217385510059306398e+05  2.00000000000000000000e+00
9.77847222222222285382e+01  2.97999040767368050808e+00  5.12999040767368015281e+01  2.41358412698405898691e-03  9.98819936051157924339e+02  2.48102051989940693602e+05  2.00000000000000000000e+00
9.77916666666666714036e+01  2.88002398081528676599e+00  5.13999904076738829417e+01  2.31898095238090937859e-03  9.98559971223021648257e+02  1.97986718657594261458e+05  3.54951887395290954785e+00
9.77986111111111142691e+01  2.74000799360577751429e+00  5.24800591526827489020e+01  2.34148936111112275851e-03  9.98519987210230738128e+02  1.81452088480062840972e+05  2.00000000000000000000e+00
9.78055555555555571345e+01  2.72999360511599142853e+00  5.41199040767398713569e+01  2.36990255555556651387e-03  9.98480038369304111256e+02  1.64917458302531420486e+05  2.04047286817956985416e+00
9.78125000000000000000e+01  2.54999999999999982236e+00  5.53699999999999974420e+01  2.39434714285713346957e-03  9.98470000000000027285e+02  1.48382828125000000000e+05  2.00000000000000000000e+00
9.78194444444444428655e+01  2.49997442046396622928e+00  5.65699616306959498502e+01  2.36764079365079163630e-03  9.98329891286971928821e+02  1.45407302088876371272e+05  2.00000000000000000000e+00
9.78263888888888857309e+01  2.42999680255768923942e+00  5.76199840127884428398e+01  2.34093444444444936936e-03  9.98050033573144219190e+02  1.42431776052752713440e+05  2.00000000000000000000e+00
9.78333333333333285964e+01  2.35999999999999987566e+00  5.82800911270980890322e+01  2.31323365079367203323e-03  9.98139923261391118103e+02  1.39456250016629084712e+05  2.00000000000000000000e+00
9.78402777777777714618e+01  2.34999360511578725408e+00  5.90999520383684071589e+01  2.26580970899474326216e-03  9.97980022382094716704e+02  1.35708619798650586745e+05  2.00000000000000000000e+00
9.78472222222222285382e+01  2.31999999999999984013e+00  5.79500735411684502196e+01  2.21838576719571691290e-03  9.97959990407673672053e+02  1.31960989576349413255e+05  2.00000000000000000000e+00
9.78541666666666714036e+01  2.27000959232611476679e+00  5.84898129496407648276e+01  2.17234380952381796182e-03  9.98089937649880312165e+02  1.28213359353193794959e+05  2.96111965110123165346e+00
9.78611111111111142691e+01  2.16998880895191170737e+00  5.93000335731442618226e+01  2.18250253968254497375e-03  9.97959990407673103618e+02  1.24311463527129191789e+05  2.00000000000000000000e+00
9.78680555555555571345e+01  2.02000000000000001776e+00  5.99201278976801745557e+01  2.19266126984127241936e-03  9.97979859312551866424e+02  1.20409567701064603170e+05  2.00000000000000000000e+00
9.78750000000000000000e+01  1.84000000000000007994e+00  6.07500000000000000000e+01  2.20281999999999986498e-03  9.97710000000000036380e+02  1.16507671875000000000e+05  2.00000000000000000000e+00
9.78819444444444428655e+01  1.78999360511599148182e+00  6.14100063948840073635e+01  2.27862687830685797449e-03  9.97630044764188028239e+02  1.04527072938984987559e+05  2.00000000000000000000e+00
9.78888888888888857309e+01  1.73999520383653361044e+00  6.21399744204615132048e+01  2.35443375661371651769e-03  9.97440030375702008314e+02  9.25464740029699896695e+04  2.00000000000000000000e+00
9.78958333333333285964e+01  1.50997122302165576180e+00  6.27699952038369488605e+01  2.43024063492057462721e-03  9.97479966426858595696e+02  8.05658750669549917802e+04  2.00000000000000000000e+00
9.79027777777777714618e+01  1.44998401278946764670e+00  6.34700287769789568415e+01  2.47558301587296868823e-03  9.97249984012789468579e+02  8.08347395828322914895e+04  2.00000000000000000000e+00
9.79097222222222285382e+01  1.26000319744210642625e+00  6.47100671462842313986e+01  2.52017626984130192064e-03  9.97059996802557861884e+02  8.11036041671677085105e+04  2.00000000000000000000e+00
9.79166666666666714036e+01  1.22998081534777048418e+00  6.50699088729019052835e+01  2.56476952380954408006e-03  9.97119942446043296513e+02  8.13724687624743237393e+04  2.00000000000000000000e+00
9.79236111111111142691e+01  1.14001278976924336206e+00  6.53800111910480836741e+01  2.56787648148148160698e-03  9.96839982414067321770e+02  8.36045625083162158262e+04  2.00000000000000000000e+00
9.79305555555555571345e+01  1.21000639488400851818e+00  6.62799104716238787205e+01  2.56889169312169308307e-03  9.96650076738608049709e+02  8.58366562541581079131e+04  2.00000000000000000000e+00
9.79375000000000000000e+01  1.07000000000000006217e+00  6.72500000000000000000e+01  2.56990690476190412547e-03  9.96820000000000050022e+02  8.80687500000000000000e+04  2.00000000000000000000e+00
9.79444444444444428655e+01  1.01999360511599146406e+00  6.79399488409279257439e+01  2.52724688888890641064e-03  9.96699923261391973028e+02  8.63275625032436073525e+04  2.00000000000000000000e+00
9.79513888888888857309e+01  9.59995203836533583797e-01  6.87599840127884505137e+01  2.48119827777779685535e-03  9.96490014388490408237e+02  8.45863750064872147050e+04  2.00000000000000000000e+00
9.79583333333333285964e+01  1.00999040767388525985e+00  6.92099280575541371263e+01  2.43385285714289032258e-03  9.96349990407673885784e+02  8.28451875097308366094e+04  2.00000000000000000000e+00
9.79652777777777714618e+01  9.59999999999999964473e-01  6.96499424460420897276e+01  2.36078738095243326894e-03  9.96220028776979006579e+02  8.59002890568066504784e+04  2.00000000000000000000e+00
9.79722222222222285382e+01  1.00000000000000000000e+00  6.97800159872105325576e+01  2.28772190476182702909e-03  9.96459964828136889992e+02  8.89553906306933495216e+04  2.34626018959528082064e+00
9.79791666666666714036e+01  9.40014388489172070251e-01  7.02899328537172038978e+01  2.21943567460327478846e-03  9.96120043165467563995e+02  9.20104921087380353129e+04  2.00000000000000000000e+00
9.79861111111111142691e+01  8.50004796163466358472e-01  7.04200351718654218303e+01  2.34550544973551652189e-03  9.96119993605115382707e+02  7.79172095829086902086e+04  2.00000000000000000000e+00
9.79930555555555571345e+01  6.80044764188059480681e-01  7.13799552358119342443e+01  2.47157522486775825532e-03  9.96050051159072040718e+02  6.38239270570793451043e+04  2.00000000000000000000e+00
9.80000000000000000000e+01  6.80000000000000048850e-01  7.19699999999999988631e+01  2.59764499999999998875e-03  9.95860000000000013642e+02  4.97306445312500000000e+04  2.00000000000000000000e+00
