#                     time          SMEAR_TEMP_168.dat                SMEAR_RH.dat                SMEAR_CS.dat             SMEAR_PRESS.dat               SA_ground.dat                     NH3.dat
9.33125000000000000000e+01  -3.91999999999999992895e+00  9.30799999999999982947e+01  5.05233952380951169964e-03  9.77519999999999981810e+02  3.31097406250000000000e+05  3.02617515889489840930e+00
9.33194444444444428655e+01  -3.81002557953603382401e+00  9.22100575539560765037e+01  5.01747179894179631127e-03  9.77440127897680213209e+02  3.97513895709607866593e+05  3.37601396016071797490e+00
9.33263888888888857309e+01  -3.55000319744231074282e+00  9.14100287769807948735e+01  4.98260407407408005553e-03  9.77759977617903814462e+02  4.63930385169215733185e+05  2.00000000000000000000e+00
9.33333333333333285964e+01  -3.55998561151082792975e+00  9.12799904076738926051e+01  4.95395507936503571439e-03  9.77739990407673872141e+02  5.30346874628823716193e+05  2.00000000000000000000e+00
9.33402777777777714618e+01  -3.57998401278946776216e+00  9.09199488409262954747e+01  5.04864423280416453610e-03  9.77849964828136876349e+02  7.02640541345587931573e+05  3.26493744148340070410e+00
9.33472222222222285382e+01  -3.42997761790525501624e+00  9.11899552358105012217e+01  5.14333338624348677948e-03  9.78049971223020975231e+02  8.74934208654412068427e+05  4.03829108341693032713e+00
9.33541666666666714036e+01  -3.30002877697834406945e+00  9.05700671462827955338e+01  5.23065047619030668719e-03  9.77990062350119728762e+02  1.04722787652014824562e+06  4.45990838561995861511e+00
9.33611111111111142691e+01  -3.15999520383653376143e+00  8.90999312549903095260e+01  5.01817031746020457417e-03  9.78090001598721187293e+02  1.31923579268009867519e+06  2.00000000000000000000e+00
9.33680555555555571345e+01  -3.01999360511599146406e+00  8.74202110311722861979e+01  4.80569015873010246115e-03  9.78170083133492084926e+02  1.59124370884004933760e+06  4.50468140203923272935e+00
9.33750000000000000000e+01  -2.83000000000000007105e+00  8.42000000000000028422e+01  4.59321000000000034813e-03  9.78350000000000022737e+02  1.86325162500000000000e+06  2.36248654701794658095e+00
9.33819444444444428655e+01  -2.50999360511599123313e+00  8.34700575539560816196e+01  4.43821661375665491023e-03  9.78450031974420085135e+02  1.99661033308490295894e+06  2.79270884983436040727e+00
9.33888888888888857309e+01  -2.37000319744231102703e+00  7.87500079936057773011e+01  4.28322322751330947233e-03  9.78580023980817372831e+02  2.12996904116980591789e+06  6.28359305636419485097e+00
9.33958333333333285964e+01  -2.29000000000000003553e+00  7.67501055155872649038e+01  4.12822984126996403442e-03  9.78900028776978274436e+02  2.26332774925470910966e+06  2.81074092955292309526e+00
9.34027777777777714618e+01  -2.07002877697895826259e+00  7.59796802557893613539e+01  4.07837915343920321548e-03  9.79009971223021011610e+02  2.43983508300440246239e+06  2.09703205330015141072e+00
9.34097222222222285382e+01  -1.96998721023157408183e+00  7.36702494004843089215e+01  4.03111394179890818873e-03  9.79130015987210526873e+02  2.61634241699559753761e+06  2.42461116780351693123e+00
9.34166666666666714036e+01  -1.91001438848917204361e+00  7.38102158273375863473e+01  3.98384873015870857177e-03  9.79309961630695511303e+02  2.79284975070363609120e+06  2.00000000000000000000e+00
9.34236111111111142691e+01  -1.76999520383653363709e+00  7.04300527577981370086e+01  3.99719796296296638743e-03  9.79519996802557670890e+02  2.91875500046909088269e+06  2.00000000000000000000e+00
9.34305555555555571345e+01  -1.52003836930405089589e+00  7.04598784972038316710e+01  4.01360338624338463392e-03  9.79580083133492166780e+02  3.04466025023454520851e+06  4.48717861452731536787e+00
9.34375000000000000000e+01  -1.38999999999999990230e+00  6.99200000000000017053e+01  4.03000880952380374778e-03  9.79820000000000050022e+02  3.17056550000000000000e+06  6.56338295788334757930e+00
9.34444444444444428655e+01  -1.26995523581194058593e+00  6.96392006394989380169e+01  4.01566855555556163904e-03  9.79859980815347967109e+02  3.28054316646179230884e+06  8.18004922247022570048e+00
9.34513888888888857309e+01  -1.25998561150960108890e+00  6.79900399680288813897e+01  3.99894286111111829651e-03  9.79900022382096153706e+02  3.39052083292358461767e+06  2.00000000000000000000e+00
9.34583333333333285964e+01  -1.23003357314140160383e+00  6.61104124700229363043e+01  3.98475825396823763597e-03  9.80109952038369442562e+02  3.50049849938537692651e+06  1.74920573364660718596e+01
9.34652777777777714618e+01  -8.20038369305277736743e-01  6.75498593125473121290e+01  4.02097187830685251497e-03  9.80210006394884203473e+02  3.44015633344578417018e+06  9.36701599060289957777e+00
9.34722222222222285382e+01  -1.01997122302104181735e+00  6.52399200639473377805e+01  4.05718550264554111973e-03  9.80359996802557930096e+02  3.37981416655421582982e+06  8.68548680073989132211e+00
9.34791666666666714036e+01  -7.90014388489172159069e-01  6.26809400479592468969e+01  4.09209825396823941024e-03  9.80569976019184764482e+02  3.31947200191787770018e+06  2.05132046457899832603e+01
9.34861111111111142691e+01  -5.80014388490398991038e-01  6.27602589928271825670e+01  4.07410883597882599039e-03  9.80759992006394213604e+02  3.66264766794525180012e+06  3.23862426466099222466e+01
9.34930555555555571345e+01  -5.79916866507889650073e-01  6.13701726618682243952e+01  4.05611941798941343790e-03  9.80889936051159907038e+02  4.00582333397262590006e+06  1.08135833290542784368e+01
9.35000000000000000000e+01  -3.90000000000000013323e-01  6.33500000000000014211e+01  4.03813000000000001805e-03  9.80870000000000004547e+02  4.34899900000000000000e+06  1.17198138460255183446e+01
9.35069444444444428655e+01  1.40006394884008511514e-01  6.00492517985710065886e+01  4.13517365079362538699e-03  9.81089955235811999046e+02  4.26023341683202609420e+06  1.32773412188549464474e+01
9.35138888888888857309e+01  3.60009592326932637008e-01  5.76899904076730649649e+01  4.23221730158724988857e-03  9.81170011191048047294e+02  4.17146783366405125707e+06  1.95989022356070350384e+01
9.35208333333333285964e+01  3.49999999999999977796e-01  5.75098561151082776632e+01  4.32926095238087525752e-03  9.81320057553956758056e+02  4.08270225049607688561e+06  2.01447204402533515122e+01
9.35277777777777714618e+01  5.89968025578935240105e-01  5.80200735411684505038e+01  4.35754888888886023762e-03  9.81539961630694733685e+02  4.10908899995082663372e+06  2.11228260626414936496e+01
9.35347222222222285382e+01  6.90038369305277732302e-01  5.75197889688209755832e+01  4.38414611111113006886e-03  9.81659932853715758938e+02  4.13547575004917336628e+06  2.20262039469579740114e+01
9.35416666666666714036e+01  9.50019184652229453647e-01  5.44805467625885384564e+01  4.41074333333334525631e-03  9.81829961630695606800e+02  4.16186249964474467561e+06  2.17578852350090947709e+01
9.35486111111111142691e+01  7.90001598721155495753e-01  5.63798241406729019332e+01  4.43741327777778891278e-03  9.81929985611509550836e+02  4.09829483309649629518e+06  2.03761703357334056363e+01
9.35555555555555571345e+01  9.80031974420042417684e-01  5.45793221422950978194e+01  4.46408688888889904067e-03  9.81960031974420076040e+02  4.03472716654824838042e+06  1.87515883358624400046e+01
9.35625000000000000000e+01  1.00000000000000000000e+00  5.24399999999999977263e+01  4.49078857142858056672e-03  9.81950000000000045475e+02  3.97115950000000000000e+06  1.81780304341187317618e+01
9.35694444444444428655e+01  1.09997442046396609605e+00  5.32199168665078872209e+01  4.51785206349206505672e-03  9.82259916866507865052e+02  3.93066466674210317433e+06  1.82995471427721732027e+01
9.35763888888888857309e+01  1.16999680255768900849e+00  5.05400111910480873689e+01  4.54491555555555041407e-03  9.82319990407673117261e+02  3.89016983348420681432e+06  1.41018565179660768649e+01
9.35833333333333285964e+01  1.49002398081528686369e+00  5.09701055155872637670e+01  4.57161730158729250756e-03  9.82359980815347739735e+02  3.84967500022630998865e+06  1.32437631301946989737e+01
9.35902777777777714618e+01  1.77999680255789360928e+00  5.02501438848947898919e+01  4.59114441798940363382e-03  9.82559977617905246916e+02  3.81375500006693881005e+06  1.32122876863651281809e+01
9.35972222222222285382e+01  1.47004156674738428734e+00  4.87199072741789080965e+01  4.61067153439155552608e-03  9.82649974420463081515e+02  3.77783499993306118995e+06  1.82644561038136288289e+01
9.36041666666666714036e+01  1.92004796163057367409e+00  4.87500479616305710806e+01  4.62838857142852753285e-03  9.82759947242206408191e+02  3.74191499800638761371e+06  1.58145491900249073325e+01
9.36111111111111142691e+01  1.66000319744231084051e+00  4.65301342925770597958e+01  4.57249571428568462456e-03  9.83010003197442301826e+02  3.38518774867092538625e+06  1.06413602044052364448e+01
9.36180555555555571345e+01  1.70001918465202539466e+00  4.63600319744200390915e+01  4.51660285714284258363e-03  9.83069942446044024109e+02  3.02846049933546269313e+06  1.12926156616646640174e+01
9.36250000000000000000e+01  7.60000000000000008882e-01  4.76899999999999977263e+01  4.46070999999999967534e-03  9.83049999999999954525e+02  2.67173325000000000000e+06  1.40193692801467122422e+01
9.36319444444444428655e+01  4.30057553956076366042e-01  4.80800063948840090688e+01  4.54914584656082240932e-03  9.83299980815347907992e+02  2.68687624997179070488e+06  1.33157220843673336219e+01
9.36388888888888857309e+01  1.13003037570195341566e+00  4.70800015987211537549e+01  4.63758169312164601067e-03  9.83220025579538514648e+02  2.70201924994358094409e+06  1.30234280555517631939e+01
9.36458333333333285964e+01  1.07006235011974615290e+00  4.47201294964025493073e+01  4.72601753968246874466e-03  9.83379976019184709912e+02  2.71716224991537164897e+06  1.31804803535742376397e+01
9.36527777777777714618e+01  1.55000319744210646178e+00  4.41300351718631773679e+01  4.56332380952398884710e-03  9.83450009592326409802e+02  2.56860408361017983407e+06  1.59009817225456071554e+01
9.36597222222222285382e+01  2.00998081534736083853e+00  4.44199296562736591909e+01  4.39445476190463996807e-03  9.83470044764189538000e+02  2.42004591638982016593e+06  1.38528864130457769477e+01
9.36666666666666714036e+01  1.83000000000000007105e+00  4.33295923261401227933e+01  4.22558571428563716638e-03  9.83639947242206403644e+02  2.27148774889805167913e+06  1.07650794302381882517e+01
9.36736111111111142691e+01  2.02999840127884434438e+00  4.15198609112594780868e+01  4.34382148148150688816e-03  9.83759993605115369064e+02  2.07431045759870111942e+06  1.10616517930000224368e+01
9.36805555555555571345e+01  1.83998721023198319457e+00  4.13903900879245156830e+01  4.47653312169311173863e-03  9.83729942446043992277e+02  1.87713316629935055971e+06  1.00397404368102804995e+01
9.36875000000000000000e+01  2.02999999999999980460e+00  4.29699999999999988631e+01  4.60924476190471658910e-03  9.83850000000000022737e+02  1.67995587500000000000e+06  1.49149688089225165299e+01
9.36944444444444428655e+01  1.99998721023198311464e+00  4.13796227018435018863e+01  4.50850011111115708817e-03  9.83790108713028075726e+02  1.55885316689226566814e+06  9.86538662221520823437e+00
9.37013888888888857309e+01  1.90999520383653353939e+00  4.20100911271058592433e+01  4.38964247222227172546e-03  9.83950015987211600077e+02  1.43775045878453110345e+06  1.21687850957663528106e+01
9.37083333333333285964e+01  1.72993764988025389151e+00  4.22701438848917234736e+01  4.27167460317464872666e-03  9.84099976019184737197e+02  1.31664775067679677159e+06  1.22079855213942387593e+01
9.37152777777777714618e+01  1.79000639488421309231e+00  4.23900671462842382198e+01  4.17135383597890853358e-03  9.84190022382094753084e+02  1.20309035437828698196e+06  1.08148408613340745177e+01
9.37222222222222285382e+01  1.69998721023157406407e+00  4.18198816946420635077e+01  4.07103306878296277577e-03  9.84190015987210585990e+02  1.08953295812171301804e+06  1.39406508589461921588e+01
9.37291666666666714036e+01  1.57002877697834430926e+00  4.18098609112713361924e+01  3.97299984126983727478e-03  9.84260014388489139492e+02  9.75975562076858128421e+05  1.05033827847942209388e+01
9.37361111111111142691e+01  1.50999680255768908843e+00  4.25900335731442680753e+01  3.96799322751322479375e-03  9.84559987210230701749e+02  9.00260624717905418947e+05  9.49154640296191942639e+00
9.37430555555555571345e+01  1.35000639488400864252e+00  4.20798401278997857844e+01  3.96298661375661231271e-03  9.84590019184652078366e+02  8.24545687358952709474e+05  3.15880617164632155891e+01
9.37500000000000000000e+01  1.26000000000000000888e+00  4.27400000000000019895e+01  3.95797999999999983167e-03  9.84700000000000045475e+02  7.48830750000000000000e+05  4.71699664163339136280e+01
9.37569444444444428655e+01  1.27997442046396603388e+00  4.36699744204639657141e+01  3.93826769841270317440e-03  9.84820095923260169002e+02  7.21354291717851767316e+05  5.14072170017751730597e+01
9.37638888888888857309e+01  9.70001598721155433580e-01  4.31900415667500396921e+01  3.91855539682540738450e-03  9.84979992006394240889e+02  6.93877833435703651048e+05  5.75947299680373916431e+01
9.37708333333333285964e+01  7.59961630695540901748e-01  4.37300191846522281480e+01  3.89884309523811072723e-03  9.84920062350119678740e+02  6.66401375153555418365e+05  6.98862063316615689246e+01
9.37777777777777714618e+01  5.80006394884212905794e-01  4.42100000000000008527e+01  3.91210629629628117709e-03  9.85050009592326318852e+02  7.00665916602812823839e+05  7.55066875067831659862e+01
9.37847222222222285382e+01  3.19996802557893533780e-01  4.42700543565158142201e+01  3.92618037037037979908e-03  9.85030054356515734071e+02  7.34930458397187176161e+05  8.86785547156700886262e+01
9.37916666666666714036e+01  -3.99712230216556912987e-02  4.47701726618700703852e+01  3.94025444444445066550e-03  9.85269999999999981810e+02  7.69195000051753595471e+05  9.09690454295841135490e+01
9.37986111111111142691e+01  -3.49990407673067327465e-01  4.63399904076730706493e+01  3.90648611111109583111e-03  9.85370009592326937309e+02  7.78455541701169102453e+05  1.00974830011476242930e+02
9.38055555555555571345e+01  -4.90038369304050924757e-01  4.75198912869718554930e+01  3.87030555555554134015e-03  9.85619936051159925228e+02  7.87716083350584493019e+05  9.95955301674090236475e+01
9.38125000000000000000e+01  -6.99999999999999955591e-01  4.82999999999999971578e+01  3.83867833333334258078e-03  9.85730000000000018190e+02  7.96976625000000000000e+05  6.61217757306321090027e+01
9.38194444444444428655e+01  -8.20019184652025390214e-01  4.89103005595483963930e+01  3.86573851851852029471e-03  9.85690140687448206336e+02  8.07440479147173813544e+05  7.54826045395248144132e+01
9.38263888888888857309e+01  -1.10998401278844571749e+00  4.99600095923269336140e+01  3.89279870370369844232e-03  9.86030003197442283636e+02  8.17904333294347627088e+05  7.57004916204110287481e+01
9.38333333333333285964e+01  -1.11998561151082798304e+00  5.09099808153477653150e+01  3.92694253968246028558e-03  9.86080000000000040927e+02  8.28368187441521557048e+05  8.70719767185109390084e+01
9.38402777777777714618e+01  -1.25999680255789359151e+00  5.11200223820947456943e+01  4.10157878306865748136e-03  9.86210051159073714189e+02  7.05694666895275469869e+05  8.53202387652397362672e+01
9.38472222222222285382e+01  -1.43001918465263888613e+00  5.15701950439684964067e+01  4.27621502645521116281e-03  9.86399996802557893716e+02  5.83021145604724530131e+05  6.61853608079863846569e+01
9.38541666666666714036e+01  -2.42989448441273747648e+00  5.61206666666649738318e+01  4.44252317460303719487e-03  9.86480047961630589270e+02  4.60347625427622755524e+05  5.71877652968077399009e+01
9.38611111111111142691e+01  -2.20001438849039931966e+00  5.62799808153461356142e+01  4.27015544973535776663e-03  9.86739993605115387254e+02  5.36864354451748542488e+05  5.69592854787387707916e+01
9.38680555555555571345e+01  -2.20999999999999996447e+00  5.57897697841756965431e+01  4.09778772486767920574e-03  9.86760070343724123632e+02  6.13381083475874271244e+05  4.73648608856194499594e+01
9.38750000000000000000e+01  -2.37999999999999989342e+00  5.72999999999999971578e+01  3.92541999999999977750e-03  9.86830000000000040927e+02  6.89897812500000000000e+05  4.19588029926438323969e+01
9.38819444444444428655e+01  -2.31001918465202571440e+00  5.76699872102319872624e+01  3.92863759259259176515e-03  9.86920025579535945326e+02  6.61161208386865910143e+05  3.54607486438415904217e+01
9.38888888888888857309e+01  -2.41999200639422262782e+00  5.83798816946344985013e+01  3.93185518518518375281e-03  9.86990015987211563697e+02  6.32424604273731936701e+05  3.04473767425487231719e+01
9.38958333333333285964e+01  -2.68999520383694257220e+00  5.90900191846522346850e+01  3.93507277777777574046e-03  9.87259923261391122651e+02  6.03688000160597846843e+05  2.31553500217501309066e+01
9.39027777777777714618e+01  -2.84999360511578725408e+00  5.96500351718631733888e+01  3.95851074074071544728e-03  9.87309996802557861884e+02  5.86713041698300396092e+05  1.89715280163006916325e+01
9.39097222222222285382e+01  -2.93999360511578711197e+00  6.06501183053579353555e+01  3.98244592592594294500e-03  9.87360044764189524358e+02  5.69738083301699603908e+05  1.55538473543466739812e+01
9.39166666666666714036e+01  -2.92002877697834417603e+00  6.09500000000000028422e+01  4.00638111111112187046e-03  9.87480052757793600904e+02  5.52763124905652715825e+05  1.23204266559237645140e+01
9.39236111111111142691e+01  -2.98001119104808820381e+00  6.13400367705865789958e+01  4.00906314814814847269e-03  9.87560019184653810953e+02  5.35881083270435105078e+05  1.86083859811104481707e+01
9.39305555555555571345e+01  -3.11001278976801698306e+00  6.19799040767398707885e+01  4.01067359788359785455e-03  9.87690044764188087356e+02  5.18999041635217552539e+05  1.68499069218912858048e+01
9.39375000000000000000e+01  -3.33999999999999985789e+00  6.33900000000000005684e+01  4.01228404761904723641e-03  9.87909999999999968168e+02  5.02117000000000000000e+05  1.21566770061325062358e+01
9.39444444444444428655e+01  -3.68001278976801726728e+00  6.44601151079121450493e+01  3.98961244444445434915e-03  9.87910057553955994081e+02  5.31174249945870018564e+05  9.92106746030846409212e+00
9.39513888888888857309e+01  -3.85001438849039923085e+00  6.42300559552404450869e+01  3.96505688888889977484e-03  9.88039982414067253558e+02  5.60231499891740037128e+05  1.02898080704825254372e+01
9.39583333333333285964e+01  -3.91005275779363126176e+00  6.49800719424458605999e+01  3.93866396825399717879e-03  9.88030038369304406842e+02  5.89288749837610172108e+05  9.42331727574143407367e+00
9.39652777777777714618e+01  -3.97001278976842630897e+00  6.40601310951263656079e+01  3.87582997354501881254e-03  9.88099984012789491317e+02  5.60637645886726211756e+05  8.17594782360189498149e+00
9.39722222222222285382e+01  -3.89001278976842623791e+00  6.41499968025578937159e+01  3.81299597883591207675e-03  9.88189984012789523149e+02  5.31986541613273788244e+05  4.26763429953218054180e+00
9.39791666666666714036e+01  -4.17997601918471239912e+00  6.55499664268585888749e+01  3.75696361111128645724e-03  9.88210023980815321920e+02  5.03335437310329871252e+05  8.06671597769142323386e+00
9.39861111111111142691e+01  -4.55000479616346620304e+00  6.58299664268557336300e+01  3.97753074074085749556e-03  9.88289992006394186319e+02  4.69396791540219914168e+05  6.13503544492380115116e+00
9.39930555555555571345e+01  -4.56001918465202482622e+00  6.47699872102319744727e+01  4.19809787037042896757e-03  9.88230038369304111256e+02  4.35458145770109957084e+05  9.76039793093741003815e+00
9.40000000000000000000e+01  -4.54000000000000003553e+00  6.63199999999999931788e+01  4.41866499999999957221e-03  9.88279999999999972715e+02  4.01519500000000000000e+05  9.73463673432890352899e+00
