               118.088                          10.219                        5046.688
               132.115                          10.502                        5092.052
               188.178                          13.320                        6831.870
               285.270                          13.577                        7085.390
               188.221                          11.080                        5546.709
               188.178                          10.399                        5209.687
               184.189                          10.435                        5214.405
               226.269                          11.783                        5988.362
               173.186                           9.246                        4396.824
               209.111                          12.498                        6218.664
               203.212                           8.478                        3994.857
               226.142                          12.999                        6520.663
               207.095                          10.633                        5269.791
               182.216                           8.734                        4193.374
               200.232                          10.518                        5243.159
               235.191                           9.146                        4253.027
               226.142                          13.232                        6660.579
               245.229                           9.311                        4549.556
               170.249                           9.304                        4401.956
               174.151                          10.182                        5081.289
               132.158                           9.419                        4463.112
               144.125                           9.665                        4630.581
               146.141                          10.328                        5078.282
               190.151                          11.804                        5926.576
               172.221                           8.986                        4328.089
               170.206                           8.668                        4152.040
               174.194                          11.816                        5900.300
               172.179                           9.363                        4588.808
               149.102                           9.120                        4197.274
               214.258                          10.412                        5111.352
               134.131                          11.948                        5965.106
               174.194                           9.637                        4690.144
               163.086                          10.275                        4931.161
               271.310                           8.858                        4145.020
               244.284                          14.201                        7366.745
               215.246                           9.678                        4674.882
               198.259                          10.032                        4952.997
               172.221                          10.222                        4995.430
               285.336                           8.553                        4036.612
               261.229                          10.996                        5530.690
               184.189                           8.891                        4334.203
               186.205                           9.985                        4897.987
               188.178                          11.085                        5567.489
               241.303                          10.413                        5208.115
               190.194                          14.439                        7412.187
               167.074                           9.671                        4603.659
               134.087                           9.394                        4306.847
               219.212                          10.888                        5404.792
               130.099                           8.897                        4231.054
               259.276                          10.814                        5419.293
               188.221                          11.187                        5593.868
               216.231                          11.516                        5851.577
               203.212                           8.348                        3917.722
               188.178                           9.978                        4868.291
               186.205                           9.985                        4897.987
               163.086                          10.300                        5003.033
               251.341                           8.619                        4194.893
                76.051                           9.215                        4210.469
               148.114                          11.170                        5539.079
               219.149                           8.807                        4231.114
               195.127                          14.450                        7361.508
               204.220                          12.522                        6414.200
               303.308                          10.655                        5145.459
               118.131                          10.564                        5089.651
               271.310                           8.537                        3966.716
               178.140                          14.919                        7754.500
               188.221                          10.972                        5464.343
               195.127                          14.569                        7386.414
               172.221                           8.842                        4246.931
               106.077                           9.986                        4762.479
               146.141                           9.236                        4414.590
               274.310                          15.803                        8301.403
               146.098                           8.940                        4188.147
               179.128                          11.630                        5714.627
               287.309                           9.725                        4702.333
               193.112                          13.215                        6643.549
               163.129                           9.251                        4401.979
               162.141                          11.669                        5845.774
               200.189                          12.010                        6100.491
               273.282                           9.144                        4361.403
               259.256                           8.810                        4122.290
               272.124                          13.943                        7148.808
               207.095                           8.935                        4180.486
               256.338                          13.140                        6779.660
               250.333                          10.138                        5106.056
               122.077                          11.156                        5370.636
               302.363                          15.594                        8156.664
               156.136                           8.261                        3930.021
               228.285                          13.374                        6883.294
               160.125                          10.736                        5317.522
               235.191                          14.646                        7565.688
               160.168                           9.730                        4612.729
               188.221                          11.180                        5601.091
               174.151                          10.601                        5281.820
               244.221                           8.238                        3867.179
               149.102                           8.758                        4052.476
                90.078                           9.591                        4464.848
               149.122                           9.878                        4677.271
               230.258                           9.887                        4805.147
               144.168                           8.568                        3975.839
               116.115                           9.918                        4712.459
               286.364                          17.478                        9182.360
               190.194                          12.259                        6250.145
               301.355                          13.723                        7076.100
               160.168                           9.306                        4484.483
               162.141                          11.669                        5845.774
               271.286                          12.402                        6410.615
               198.259                           9.877                        4871.550
               174.151                           9.183                        4381.976
               229.250                          10.711                        5373.105
               158.152                           9.563                        4655.331
               216.231                          11.794                        5947.033
               170.249                           9.751                        4714.344
               202.204                          10.093                        4989.443
               179.085                           9.717                        4594.758
               118.088                           9.988                        4679.084
               186.205                          11.920                        6024.924
               148.114                          11.295                        5726.996
               174.151                          10.891                        5415.740
               165.101                           8.862                        4022.544
               238.323                          10.302                        5190.443
               174.194                          10.099                        4944.411
               170.249                           9.226                        4341.699
               257.303                           9.831                        4859.189
               189.186                           9.991                        4722.669
               158.152                          10.005                        4918.443
               245.186                           9.665                        4774.364
               180.136                          10.282                        4875.756
               128.169                           8.840                        4056.700
               165.101                          11.622                        5766.198
               269.313                           8.829                        4117.088
               174.194                          10.831                        5381.562
               232.124                           8.985                        4321.668
               205.122                           8.973                        4278.280
               214.258                           9.500                        4641.083
               174.194                          13.271                        6699.007
               116.115                           9.918                        4712.459
               272.294                          15.713                        8249.515
               241.303                          10.679                        5342.168
               196.286                           9.128                        4407.926
               182.216                           8.213                        3907.680
               242.311                          12.698                        6516.745
               224.296                          10.856                        5440.331
               173.186                           8.510                        4026.067
               226.269                           8.942                        4334.919
               186.248                          10.198                        4971.965
               144.168                          10.331                        4978.795
               233.132                          10.210                        5073.732
               161.133                          10.336                        5081.451
               182.216                           8.594                        4115.146
               200.232                          10.464                        5118.872
               202.204                          11.273                        5693.203
               225.304                           9.270                        4489.933
               197.143                          14.414                        7352.957
               134.087                          11.102                        5569.724
               199.204                           8.516                        4053.289
               174.194                          11.641                        5801.050
               160.125                           9.110                        4306.295
               158.152                           9.719                        4703.331
               195.127                          12.727                        6381.720
               224.126                          11.729                        5798.111
               225.304                           9.639                        4696.758
               173.186                           8.522                        4030.957
               216.188                          11.328                        5703.931
               186.248                           8.387                        3907.294
               156.179                           9.179                        4355.495
               165.101                           8.716                        4011.951
               186.205                           9.067                        4312.939
               178.183                          14.014                        7185.711
               182.043                          15.445                        7995.676
               106.077                           8.926                        4035.706
               238.323                           9.596                        4796.142
               149.122                           9.878                        4677.271
               257.303                          11.618                        5796.055
               132.115                           9.293                        4322.769
               244.284                          14.590                        7581.539
               134.131                          10.288                        4962.962
               180.136                          10.282                        4875.756
               186.205                          10.508                        5242.826
               302.363                          13.417                        6932.025
               144.125                           8.919                        4325.048
               148.157                          11.744                        5851.267
               228.285                          11.322                        5740.388
               136.103                          13.477                        6848.063
               132.115                           9.293                        4322.769
               146.098                           9.485                        4557.673
               197.143                          16.337                        8438.830
               212.135                          12.593                        6235.851
               186.205                          10.263                        5042.842
               211.127                          16.301                        8423.019
               163.149                           8.882                        4097.619
               130.099                           8.897                        4231.054
               244.221                           9.176                        4505.295
               186.205                          11.742                        5924.479
               193.112                           9.287                        4410.189
               148.114                          11.447                        5634.005
               270.322                          13.077                        6777.568
               271.286                           9.494                        4537.224
               331.361                          11.075                        5555.893
               136.103                          13.332                        6821.352
               276.283                          19.739                       10433.579
               134.087                           9.394                        4306.847
               216.231                          11.516                        5851.577
               240.125                          14.954                        7647.178
               174.151                           9.453                        4586.628
               195.084                          11.440                        5680.394
               134.131                          11.757                        5846.559
               162.097                           9.111                        4227.049
               231.246                          10.930                        5467.039
               118.131                           9.069                        4297.200
               179.085                           8.877                        4140.652
               174.194                          12.853                        6451.918
               184.189                           9.927                        4885.859
               116.115                           9.115                        4346.926
               242.311                          13.248                        6819.585
               283.363                           8.271                        3883.625
               258.311                          16.886                        8847.964
               176.124                          13.095                        6714.093
               228.222                           8.476                        4037.734
               240.125                          15.071                        7733.270
               273.302                          12.939                        6611.456
               240.296                          10.286                        5110.270
               170.206                           8.959                        4330.681
               257.303                          10.083                        4988.691
               166.129                          16.457                        8585.819
               180.113                          13.646                        6891.667
               254.322                          13.875                        7187.992
               204.220                          14.292                        7383.822
               201.134                           9.513                        4696.104
               253.314                           9.568                        4769.192
               108.093                          11.468                        5645.927
               226.118                           9.759                        4414.304
               203.212                           8.806                        4141.573
               186.248                          10.999                        5496.591
               191.139                          10.607                        5264.062
               245.229                           9.017                        4356.765
               146.141                           9.317                        4336.239
               134.131                          10.100                        4927.833
               134.087                           9.432                        4414.312
               186.205                           8.780                        4173.189
               186.248                          10.578                        5224.623
               194.270                           8.334                        3986.390
               158.195                          10.609                        5169.714
               227.126                          15.380                        7889.453
               142.109                           8.400                        3949.575
               258.311                          14.537                        7571.368
               254.322                          11.905                        6088.458
               233.132                          13.072                        6738.545
               172.179                           9.624                        4756.060
               174.151                          12.509                        6344.975
               269.313                           9.070                        4448.009
               162.141                          11.446                        5747.366
               274.310                          18.452                        9727.108
               213.230                           8.696                        4189.250
               165.101                          12.082                        5976.026
               270.322                           9.956                        4928.632
               256.124                          14.195                        7206.523
               235.148                          11.217                        5612.193
               146.098                           9.649                        4552.195
                92.094                           8.789                        4040.361
               271.329                          10.322                        5138.315
               146.141                          10.328                        5078.282
               160.168                          11.569                        5781.993
               180.136                          10.350                        4947.092
               294.129                          12.564                        6419.179
               224.126                          11.523                        5672.489
               301.122                          12.902                        6538.197
               258.311                          14.214                        7399.261
               165.121                          10.949                        5218.104
               184.189                           9.880                        4904.042
               256.124                          14.293                        7283.123
               249.132                          13.155                        6733.123
               134.131                          10.088                        4923.019
               231.203                           8.371                        3982.233
               186.205                          10.269                        5101.822
               270.322                          13.168                        6784.965
               175.116                           8.778                        4100.977
               288.294                          17.224                        9090.962
               158.152                           9.719                        4703.331
               175.159                          11.129                        5491.146
               172.179                          11.661                        5843.826
               243.276                          11.179                        5657.285
               242.141                          16.660                        8643.743
               261.229                          12.879                        6647.267
               237.358                           8.971                        4376.158
               223.181                           9.721                        4528.461
               146.098                           9.912                        4856.241
               269.139                           9.994                        4959.271
               130.142                           9.903                        4697.677
               118.131                           8.941                        4116.025
               150.087                          12.532                        6272.687
               260.284                          18.061                        9504.425
               164.113                          15.092                        7806.892
               209.154                           9.315                        4252.321
               241.303                          12.029                        6063.748
               158.195                           8.963                        4240.019
               170.163                           9.156                        4441.780
               165.101                          12.010                        6022.691
               275.275                          13.837                        7130.833
               156.179                           8.852                        4199.024
               256.295                          12.792                        6645.882
               302.363                          19.375                       10235.950
               178.120                           9.057                        4150.937
               213.250                           9.598                        4683.851
               223.181                           9.721                        4528.461
               200.232                           9.333                        4517.202
               204.177                          13.422                        6937.800
               188.135                          10.368                        5162.434
               197.143                          14.414                        7352.957
               175.159                           8.919                        4086.240
               227.277                           9.980                        4940.174
               132.115                           9.864                        4854.620
               243.276                          10.080                        4952.570
               181.144                          12.952                        6480.777
               253.314                           9.335                        4627.716
               196.135                           9.983                        4681.341
               162.097                          11.182                        5449.702
               168.190                           8.872                        4270.814
               160.168                          11.647                        5756.416
               158.152                           9.512                        4595.874
               168.233                           8.398                        3927.025
               149.122                          11.423                        5653.440
               304.336                          19.949                       10558.470
               242.268                          12.626                        6524.672
               186.205                           9.934                        4871.016
               193.112                           8.943                        4190.988
               149.122                          11.451                        5572.461
               227.126                          15.512                        7983.832
               200.232                          10.268                        5089.497
               162.141                          10.423                        5080.915
               118.131                           9.002                        4221.330
               190.194                          13.013                        6636.481
               144.125                           9.046                        4297.539
               272.124                          13.943                        7148.808
               202.204                          11.577                        5876.410
               134.131                          11.286                        5465.818
               254.108                          11.427                        5670.188
               256.338                          12.760                        6562.041
               182.043                          15.445                        7995.676
               174.151                           9.183                        4381.976
               227.277                          10.024                        4951.667
               162.141                          11.545                        5827.755
               315.362                           9.987                        4886.631
               237.358                           8.463                        4030.504
                78.067                           8.694                        3992.947
               231.246                          10.648                        5288.701
               161.113                           8.972                        4226.539
               174.151                          10.601                        5281.820
               200.232                          12.483                        6349.220
               222.110                           8.627                        4055.259
               165.121                           9.490                        4392.214
               174.194                          11.574                        5755.581
               252.306                          10.520                        5352.980
               187.213                           8.737                        4187.556
               176.167                          13.167                        6688.972
               134.131                           8.882                        4057.897
               203.169                           9.072                        4359.872
               255.117                           9.238                        4146.578
               178.183                          14.014                        7185.711
               189.186                           8.904                        4152.489
               202.204                           9.717                        4776.044
               104.105                           8.770                        4074.052
               172.179                           8.810                        4129.650
               132.115                          10.204                        5034.847
               250.333                           9.696                        4865.986
               256.295                          15.118                        7903.497
               247.245                           8.714                        4044.318
               192.167                          15.781                        8203.933
               210.313                           9.528                        4663.735
               260.221                           8.919                        4326.713
               206.324                           7.824                        3755.839
               166.129                          13.994                        7131.424
               201.240                           9.515                        4620.857
               231.246                          10.648                        5288.701
               254.322                           9.300                        4598.809
               240.339                          11.614                        5877.484
               193.112                          11.395                        5794.456
               217.239                           9.210                        4405.515
               301.355                          11.047                        5550.428
               285.336                           8.649                        4091.675
               144.168                           9.830                        4713.475
               301.336                           9.360                        4551.905
               134.131                          11.286                        5465.818
               170.206                           9.483                        4562.253
               270.322                          13.402                        6965.183
               286.364                          14.035                        7259.615
               270.322                          12.012                        6139.842
               202.248                          11.966                        6037.852
               238.109                          13.354                        6799.831
               184.232                           9.406                        4534.046
               202.248                           9.293                        4492.814
               261.185                          10.601                        5324.719
               176.167                          12.504                        6306.625
               195.127                          12.831                        6465.740
               301.122                          12.964                        6592.572
               160.168                          11.011                        5394.435
               301.122                          12.691                        6413.315
               159.160                           8.725                        4034.370
               255.330                           8.991                        4351.424
               118.088                           8.625                        4011.482
               149.122                          11.226                        5431.639
               181.144                          13.202                        6632.050
               244.284                          16.029                        8352.314
               150.130                          12.794                        6497.768
               210.269                           9.256                        4548.146
               156.179                           9.325                        4438.157
               199.204                           8.539                        4074.012
               269.357                          11.099                        5626.554
               256.124                          12.718                        6411.078
               237.358                           8.617                        4124.265
               236.350                           8.851                        4346.869
               196.135                           9.983                        4681.341
               186.248                           9.141                        4425.876
               208.297                           8.679                        4209.951
               268.131                          11.324                        5763.206
               301.122                          12.964                        6592.572
               148.157                          11.945                        5925.333
               315.362                          10.172                        5018.039
               163.149                           9.052                        4147.917
               174.194                           9.472                        4632.886
               303.308                          10.366                        5149.919
               132.115                           9.272                        4312.176
               200.232                           9.189                        4436.758
               173.186                          10.241                        4917.834
               227.126                          15.512                        7983.832
               193.112                          13.215                        6643.549
               164.156                          13.326                        6811.242
               186.205                           8.965                        4254.727
               289.282                          10.207                        5011.486
               226.269                          11.263                        5732.065
               238.366                          10.785                        5372.100
               252.349                           8.590                        4168.411
               156.179                           8.381                        3963.842
               256.124                          12.428                        6217.395
               215.203                           9.259                        4501.703
               119.096                           9.015                        4220.843
               161.113                           9.840                        4695.756
               158.152                           9.717                        4739.682
               132.115                          10.303                        4988.781
               135.076                           8.954                        4079.048
               200.232                          10.211                        5055.829
               253.357                           8.383                        3957.447
               253.314                           9.335                        4627.716
               254.108                          11.427                        5670.188
               260.284                          17.856                        9389.479
               255.330                          10.653                        5356.178
               172.179                          11.216                        5608.996
               180.136                          10.350                        4947.092
               184.189                           9.390                        4598.060
               247.202                          10.825                        5371.435
               253.357                           8.708                        4194.477
               180.113                          13.646                        6891.667
               286.321                          16.663                        8761.136
               254.322                          12.445                        6409.566
               286.142                          13.611                        7049.899
               238.366                          11.265                        5689.719
               170.206                           8.767                        4230.070
               146.141                           9.065                        4384.205
               118.131                           9.309                        4387.787
               268.349                          10.898                        5512.639
               165.101                           8.716                        4011.951
               240.339                          10.560                        5325.806
               285.356                          10.753                        5403.637
               256.124                          14.293                        7283.123
               148.114                           9.700                        4530.166
               270.322                          12.012                        6139.842
               200.232                          10.522                        5246.693
               267.341                           8.385                        4032.503
               179.128                          11.318                        5582.629
               267.341                           8.385                        4032.503
               106.120                           8.911                        4113.229
               252.349                          10.997                        5552.906
               148.114                          11.499                        5743.472
               181.035                          10.420                        4983.821
               270.322                          13.077                        6777.568
               170.206                           8.959                        4243.780
               252.349                          10.997                        5552.906
               188.221                          11.465                        5776.079
               270.365                          13.795                        7141.967
               200.232                          10.743                        5391.720
               254.322                           9.300                        4598.809
               174.108                          10.257                        5042.290
               243.276                           9.710                        4737.617
               116.115                           9.896                        4701.046
               184.232                           9.102                        4352.933
               303.328                          14.072                        7304.399
               161.176                           9.834                        4693.608
               189.186                           9.865                        4650.303
               258.311                          16.561                        8655.791
               189.186                          11.374                        5657.684
               179.105                           9.342                        4230.415
               158.152                          10.103                        4924.501
               252.306                          10.520                        5352.980
               188.178                          10.616                        5247.443
               120.104                          11.866                        5852.673
               146.141                          10.622                        5267.626
               172.179                          10.168                        4989.229
               242.311                          13.537                        6963.761
               228.285                          12.538                        6388.737
               219.106                           9.905                        4859.950
               255.330                           9.096                        4411.914
               272.337                          14.806                        7725.344
               241.260                           8.701                        4174.551
               254.322                          11.905                        6088.458
               227.277                           8.617                        4049.261
               287.329                          14.574                        7605.704
               242.311                          12.979                        6655.907
               134.087                           8.597                        3965.680
               162.141                           9.886                        4712.311
               180.136                          10.094                        4756.852
               212.285                          11.148                        5546.437
               285.356                          11.388                        5770.620
               198.128                          16.864                        8746.127
               226.312                          10.453                        5220.471
               226.269                          11.408                        5759.654
               269.313                           9.070                        4448.009
               240.339                          11.748                        5954.052
               174.194                          11.257                        5588.241
               270.322                          11.797                        6040.832
               258.311                          14.759                        7680.625
               119.096                           8.715                        3998.171
               173.186                           8.522                        4030.957
               301.336                           9.673                        4743.370
               195.127                          12.831                        6465.740
               202.204                          11.556                        5841.652
               224.083                           9.557                        4557.790
               186.248                          10.855                        5414.503
               160.125                          10.404                        5161.559
               331.361                          10.470                        5167.651
               252.349                          11.490                        5850.920
               209.111                          12.498                        6218.664
               244.284                          13.997                        7259.558
               163.106                           9.672                        4478.500
               215.246                           9.503                        4567.890
               256.124                          12.718                        6411.078
               147.149                           9.207                        4347.070
               118.131                           9.458                        4417.781
               149.102                           9.201                        4275.975
               132.115                          10.127                        4778.181
               189.166                           8.626                        4073.178
               203.192                           9.599                        4668.622
               216.231                          10.167                        5054.769
               186.205                           9.968                        4976.511
               200.232                          10.685                        5337.946
               192.127                           8.647                        4009.628
               146.098                           8.552                        4010.703
               165.101                           8.862                        4022.544
               215.246                           9.802                        4745.342
               132.115                           8.809                        4132.943
               176.167                          14.298                        7331.298
               142.153                           8.772                        4154.657
               251.341                           8.832                        4325.918
               226.118                           9.799                        4472.531
               172.221                           9.888                        4796.314
               162.184                          12.432                        6225.959
               120.104                          11.932                        5975.727
               106.077                           9.623                        4499.937
               200.232                          10.268                        5089.497
               287.309                           9.544                        4569.072
               136.103                          12.837                        6508.774
               240.125                          15.071                        7733.270
               200.232                          10.408                        5168.442
               193.112                           8.778                        4087.650
               299.106                          12.312                        6214.611
               226.142                          13.329                        6738.893
               227.277                          10.416                        5179.255
               191.159                          10.699                        5194.169
               116.072                           8.645                        4063.775
               170.249                           9.427                        4472.706
               230.258                          13.650                        7046.100
               187.213                           8.598                        4105.523
               212.285                          10.027                        4955.748
               190.194                          12.273                        6256.503
               226.269                           8.942                        4334.919
               240.125                          14.820                        7607.926
               258.268                          16.214                        8516.927
               285.356                          14.214                        7374.214
               128.126                           8.867                        4139.152
               222.323                           8.471                        4106.354
               158.195                          10.169                        4894.566
               188.221                          11.332                        5686.789
               177.112                           9.305                        4374.052
               258.311                          14.397                        7502.895
               245.249                          10.362                        5140.880
               179.128                          11.630                        5796.303
               286.364                          12.065                        6133.492
               245.229                          10.662                        5358.069
               228.285                          12.487                        6361.412
               163.106                           9.672                        4478.500
               177.175                           9.463                        4425.378
               172.221                          10.134                        4952.131
               150.130                          12.521                        6250.452
               202.204                          11.282                        5646.011
               219.212                          10.888                        5404.792
               242.268                          12.540                        6439.888
               256.338                          12.992                        6696.022
               253.314                           9.335                        4627.716
               166.129                          16.302                        8446.050
               186.205                           9.720                        4830.511
               268.306                          13.597                        7077.556
               301.355                           9.445                        4624.772
               179.085                           9.661                        4606.737
               201.220                           8.416                        3979.996
               120.104                           9.557                        4458.617
               150.130                          12.780                        6407.872
               226.118                           9.799                        4472.531
               214.258                          10.859                        5459.187
               184.232                           9.859                        4828.242
               204.220                          12.923                        6614.548
               130.142                           9.579                        4635.368
               134.131                           9.520                        4531.944
               188.221                          11.123                        5575.227
               174.151                          12.605                        6422.907
               165.121                          10.921                        5302.139
               245.229                          11.666                        5924.763
               170.206                           8.959                        4330.681
               163.129                           9.378                        4419.965
               166.129                          15.975                        8255.825
               174.194                           9.724                        4792.544
               206.193                          16.039                        8358.948
               226.312                          10.418                        5249.256
               236.350                           9.506                        4713.190
               184.189                           8.540                        4135.382
               233.219                          11.533                        5841.453
               196.135                           9.928                        4616.298
               250.333                           9.696                        4865.986
               273.302                          10.967                        5547.987
               134.131                          10.100                        4927.833
               229.250                           9.299                        4475.180
               118.131                           9.002                        4221.330
               184.232                           9.706                        4742.446
               158.195                           9.104                        4294.262
               102.089                           9.740                        4588.987
               170.249                           9.751                        4714.344
               106.077                          12.025                        5917.408
               158.195                           8.311                        3893.506
               202.204                          11.115                        5552.069
               301.269                          13.128                        6815.370
               202.142                           8.378                        3961.687
               165.121                           9.431                        4322.254
               119.096                           9.247                        4261.452
               224.253                          10.069                        5048.457
               159.117                           9.075                        4322.788
               120.104                           9.533                        4547.448
               214.258                          12.038                        6087.529
               163.129                          10.650                        5166.924
               270.322                           9.956                        4928.632
               269.313                          12.066                        6177.512
               254.365                          11.835                        6013.446
               270.322                          13.077                        6777.568
               268.349                          12.371                        6371.928
               196.135                          13.134                        6594.779
               245.229                          10.662                        5358.069
               170.249                           9.621                        4640.200
               151.118                           8.776                        4008.329
               120.104                           9.882                        4792.327
               239.331                           9.254                        4534.784
               225.261                           8.978                        4365.856
               187.170                           9.358                        4567.509
               159.160                           9.216                        4315.495
               170.206                           9.015                        4309.774
               254.365                          12.049                        6138.235
               174.151                           9.623                        4640.047
               299.363                           8.733                        4154.488
               158.195                           8.700                        4068.037
               165.040                          10.865                        5294.992
               197.120                          10.398                        4787.245
               148.114                          11.170                        5539.079
               144.125                           9.082                        4422.082
               146.098                           9.903                        4615.241
               146.141                          11.076                        5478.597
               160.125                          10.736                        5317.522
               202.248                          10.366                        5154.001
               132.158                           9.430                        4467.429
               244.284                          14.033                        7270.790
               160.168                           9.730                        4612.729
               254.322                          11.889                        6132.507
               158.195                           9.138                        4319.780
               256.295                          11.620                        5907.842
               149.122                           9.804                        4599.643
               146.141                          11.076                        5478.597
               246.257                          15.012                        7835.917
               211.127                          13.771                        6913.255
               224.339                           9.612                        4764.074
               270.322                          15.232                        7950.357
               285.313                          11.678                        5932.051
               186.205                           9.207                        4392.208
               188.178                           9.609                        4657.324
               259.276                          14.363                        7452.307
               116.072                           9.030                        4221.844
               259.276                          12.480                        6322.276
               166.129                          14.142                        7238.224
               186.248                           9.365                        4522.045
               202.204                          11.286                        5699.480
               216.125                           9.247                        4509.052
               233.175                          10.387                        5095.179
               160.125                           9.961                        4950.591
               118.131                           9.016                        4197.220
               239.331                           9.086                        4433.723
               270.147                          12.436                        6356.851
               199.224                           8.083                        3819.605
               288.337                          17.962                        9469.374
               118.088                           9.096                        4181.593
               285.313                           9.700                        4764.106
               272.294                          14.538                        7559.205
               179.128                          11.326                        5500.058
               176.167                          12.719                        6466.060
               118.131                           9.309                        4387.787
               275.255                           9.786                        4745.058
               158.152                          10.244                        5011.757
               197.143                          14.548                        7450.653
               199.224                           8.083                        3819.605
               165.040                          10.865                        5294.992
               150.130                          12.780                        6407.872
               225.304                           8.049                        3870.300
               177.112                          10.243                        4976.153
                90.078                           8.909                        4212.005
               188.178                           9.638                        4705.667
               202.204                          11.286                        5699.480
               224.296                           9.181                        4539.685
               203.212                          11.291                        5675.554
               197.143                          14.145                        7193.296
               118.131                           9.016                        4197.220
               213.187                           9.163                        4479.892
               331.361                           9.006                        4318.468
               305.281                          11.400                        5609.869
               220.220                          15.950                        8343.678
               163.106                          10.051                        4772.911
               144.168                          10.331                        4978.795
               273.282                           9.527                        4567.403
               207.138                           9.293                        4421.595
               212.285                          10.316                        5144.121
               305.281                          12.960                        6580.279
               176.104                           8.223                        3866.527
               231.246                          10.930                        5467.039
               226.098                           9.701                        4640.647
               222.110                          10.447                        5115.251
               202.204                          11.556                        5841.652
               170.206                           9.741                        4709.634
               181.144                          12.838                        6387.865
               170.206                           8.888                        4294.345
               243.276                          12.941                        6615.107
               242.311                          13.239                        6792.099
               226.312                          11.609                        5831.066
               181.144                          12.838                        6387.865
               241.303                           8.993                        4296.086
               144.168                           8.398                        3916.451
               254.108                          12.678                        6407.122
               196.135                           9.755                        4505.593
               257.303                          10.319                        5105.020
               164.156                          13.500                        6879.443
               162.141                          10.423                        5080.915
               196.135                           9.928                        4616.298
               172.221                           9.897                        4788.381
               215.246                           9.751                        4731.534
               285.336                           8.410                        3949.701
               191.096                           8.602                        4036.539
               164.113                          11.040                        5434.809
               215.246                           9.977                        4892.545
               148.114                           9.891                        4652.690
               216.188                          10.652                        5353.573
               269.313                           9.070                        4448.009
               254.322                          11.905                        6088.458
               174.151                           9.540                        4587.282
               251.341                           8.619                        4194.893
               215.246                          10.107                        4966.023
               229.230                           9.523                        4654.234
               159.160                           8.471                        3920.584
               190.194                          14.622                        7515.691
               254.322                           9.024                        4398.161
               132.115                           9.589                        4578.989
               254.322                          10.713                        5374.688
               188.221                           9.803                        4858.762
               303.308                          12.144                        6102.226
               190.194                          12.273                        6256.503
               203.212                          11.291                        5675.554
               287.309                           9.534                        4613.229
               211.278                           8.881                        4238.282
               204.220                          12.328                        6303.320
               213.230                           8.699                        4189.364
               187.213                           9.096                        4351.292
               162.097                          11.173                        5565.503
               203.149                           9.813                        4811.453
               186.248                          10.485                        5157.130
               158.195                           8.315                        3895.619
               158.195                           8.700                        4068.037
               211.127                          14.138                        7154.622
               165.121                           9.490                        4392.214
               205.165                          12.078                        6044.234
               252.306                          10.946                        5579.357
               203.212                           9.739                        4677.362
               272.337                          14.728                        7701.049
               158.195                          10.771                        5262.546
               170.206                           8.100                        3821.410
               195.127                          14.983                        7652.466
               196.243                           8.870                        4302.029
               144.168                           8.741                        4115.338
               160.168                          10.959                        5402.041
               165.101                          11.478                        5579.017
               132.115                           9.802                        4668.158
               132.115                           9.068                        4302.138
               203.192                          10.596                        5195.318
               211.127                          13.885                        7002.984
               270.322                           8.752                        4214.235
               158.195                           8.578                        4064.355
               184.232                           9.102                        4352.933
               255.330                           8.833                        4255.636
               165.121                          10.745                        5088.918
               177.112                           9.984                        4788.567
               242.311                          14.879                        7681.722
                90.078                           8.916                        4040.466
               226.312                          12.415                        6308.160
